IL_NP_ratio,(IL+HL),HL_(IL+HL),PEG_(Chol+PEG),SORT_of_total
5.015705924714584,43.99065840735062,38.685056605497294,3.194843466415287,17.374252079742558
7.485167618954691,73.75840321396943,27.10746359659119,0.9415298773846581,21.10262602088769
