IL_NP_ratio,(IL+HL),HL_(IL+HL),PEG_(Chol+PEG),SORT_of_total,Pred_LnRLU_on_target,opt_method
7.068569549942013,22.833889763505812,30.96822251044223,0.7505636982688723,21.544573171084384,10.329257,BO
4.46394831520302,35.553769753186685,2.7417227877871584,4.959693539081648,30.63625936227052,9.623189,BO
