,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
1,7.713211724880154e-09,1.29125812931008e-08,2.251854724910629e-09,1.6605411401471314e-08,1.1604933214393042e-08,1,Train,1.0217598471751188e-08,5.470758871921769e-09,1.0217598471751188e-06,5.47075887192177e-07
5,0.19133974561912948,0.20523736255922823,0.24374073508551614,0.2015856415868301,0.1942020073783225,5,Train,0.2072210984458053,0.02116064473381157,20.72210984458053,2.116064473381157
9,0.07774339544399372,0.09091569372857375,0.06551697835433494,0.0803252333912021,0.08735401854003899,9,Train,0.0803710638916287,0.009842528550563773,8.037106389162869,0.9842528550563773
14,0.04793071949877363,0.05503629430569351,0.037181342542618054,0.05481731228931084,0.039807848411394134,14,Train,0.04695470340955803,0.008286758356183215,4.6954703409558025,0.8286758356183215
18,0.04025349007709621,0.042096094140159544,0.0400620864244067,0.04173655774815867,0.042062892892104645,18,Train,0.04124222425638515,0.001002157294156033,4.124222425638515,0.10021572941560329
23,0.03364184339186105,0.03768645732637568,0.03302428287481528,0.03391552522529671,0.03352556605248797,23,Train,0.03435873497416734,0.0018880570259647948,3.435873497416734,0.1888057025964795
27,0.030008761389933424,0.03409578357872661,0.029394414442518113,0.03169441990091003,0.03241117890456203,27,Train,0.03152091164333004,0.0018882025268407551,3.152091164333004,0.1888202526840755
32,0.027659037774421226,0.029823002654785456,0.02808237879447088,0.026506525320158826,0.028434624093992257,32,Train,0.02810111372756573,0.0012056766748696592,2.810111372756573,0.12056766748696592
36,0.02494645991765454,0.027948713396635988,0.026114952871996083,0.023716812178303622,0.027684716825100736,36,Train,0.026082331037938195,0.0017984695007837532,2.6082331037938196,0.1798469500783753
40,0.023951309250175794,0.02452472307062569,0.024348280216774505,0.022797702278789935,0.02664952569594704,40,Train,0.024454308102462595,0.0013993329806962088,2.4454308102462594,0.13993329806962088
45,0.023730084649781526,0.024876398146542134,0.02540230603804906,0.023512743667079415,0.022941840985774998,45,Train,0.024092674697445422,0.0010150820739623393,2.409267469744542,0.10150820739623394
49,0.021071570749524034,0.021870262338196327,0.023906369529979852,0.021511522739200983,0.022517701957987656,49,Train,0.02217548546297777,0.0011029173962614563,2.217548546297777,0.11029173962614564
54,0.02054227621406885,0.020782694923967848,0.02203134620233115,0.020818251827785354,0.022292164615972027,54,Train,0.021293346756825045,0.0008051192060052356,2.1293346756825047,0.08051192060052356
58,0.020649454577364425,0.02024456464541826,0.021408580162323068,0.020106610770203703,0.021181629233919523,58,Train,0.020718167877845795,0.0005688781034780736,2.0718167877845795,0.05688781034780736
63,0.019479188854227086,0.020466214617690513,0.02160712861653275,0.020453546407522283,0.020865792244508123,63,Train,0.020574374148096153,0.0007709142224996512,2.0574374148096153,0.07709142224996512
67,0.01892116208340876,0.019946202317424062,0.02094814100787426,0.01964917195046112,0.020135543084239226,67,Train,0.019920044088681487,0.0007374354753116965,1.9920044088681488,0.07374354753116966
71,0.01956654111635769,0.019057087492304812,0.020866225019148327,0.019433830134572817,0.019629266145760417,71,Train,0.019710589981628814,0.0006831027555031713,1.9710589981628814,0.06831027555031713
76,0.01967041235442003,0.018689869790567908,0.01990724567727793,0.01875945896652858,0.018303544569840586,76,Train,0.019066106271727005,0.0006873478285909359,1.9066106271727006,0.0687347828590936
80,0.018438742062638857,0.018117104897053794,0.01979173847991876,0.018176244148245223,0.017900650486883808,80,Train,0.01848489601494809,0.0007552891058807536,1.848489601494809,0.07552891058807536
85,0.01813341111888516,0.017656261967609017,0.0188058603237145,0.017714025963911362,0.018004043027268424,85,Train,0.01806272048027769,0.0004602970304722949,1.806272048027769,0.04602970304722949
89,0.01816331834031916,0.017873132032446688,0.019321008283581798,0.017556746312662283,0.017489978571121827,89,Train,0.01808083670802635,0.0007435983575153607,1.8080836708026349,0.07435983575153607
94,0.017559512281523356,0.017725525897171447,0.018483262992991852,0.017008134441659144,0.01770843705553941,94,Train,0.017696974533777044,0.0005273975384268687,1.7696974533777043,0.05273975384268687
98,0.01777296590316391,0.01757895464105686,0.01775057064414911,0.017130107585167576,0.017340553302558532,98,Train,0.0175146304152192,0.0002759996693711465,1.75146304152192,0.027599966937114646
102,0.016911523676297762,0.017509194270314797,0.0177930996297269,0.017054769457925254,0.016969259772115552,102,Train,0.01724756936127605,0.00038522902258555095,1.7247569361276052,0.03852290225855509
107,0.017442525475258215,0.016647793797115635,0.01772920622396912,0.016828484096527707,0.01641692443698433,107,Train,0.017012986805971003,0.0005523068111026124,1.7012986805971002,0.05523068111026124
111,0.016887485801390316,0.017255955955744084,0.017737368742539818,0.016180631600191626,0.016569119411643327,111,Train,0.016926112302301833,0.0006024141547382185,1.6926112302301832,0.06024141547382184
116,0.01691098890510015,0.01696135191965174,0.01711141618911627,0.01632653298500118,0.01661811278792382,116,Train,0.016785680557358636,0.00031287448038121954,1.6785680557358635,0.03128744803812195
120,0.016992109328169476,0.01709600798115683,0.01649720077789981,0.01603512701022256,0.017164100349044538,120,Train,0.016756909089298645,0.00048076233981116475,1.6756909089298646,0.048076233981116476
125,0.016780426312536494,0.01784248430226826,0.016804858898979997,0.016183639580544598,0.016357063910917576,125,Train,0.016793694601049385,0.0006448011348507384,1.6793694601049385,0.06448011348507383
129,0.017032153990319685,0.01746613636386437,0.017287084076143648,0.01575414107541013,0.01643315969563769,129,Train,0.016794535040275105,0.0007005582413050053,1.6794535040275105,0.07005582413050053
133,0.017200918056490676,0.017137644512240386,0.017625958027421056,0.016498764565129113,0.01666422665957807,133,Train,0.017025502364171864,0.00045051813883662916,1.7025502364171865,0.04505181388366292
138,0.0172955377135449,0.016735452797997735,0.017017976313358198,0.01622410599459092,0.016275414033978468,138,Train,0.016709697370694044,0.0004645721571865542,1.6709697370694043,0.04645721571865542
142,0.017061119128955082,0.0165944128548105,0.01679979828091256,0.016536027596021356,0.015991382560786964,142,Train,0.01659654808429729,0.00039592597082984576,1.6596548084297291,0.03959259708298458
147,0.016643338008667113,0.016555206665628285,0.016751613592052794,0.016270482088609494,0.015773230002646528,147,Train,0.016398774071520843,0.00039260113922530996,1.6398774071520843,0.039260113922530995
151,0.01636152213640562,0.01659501946095248,0.01636432280597152,0.015978620712788404,0.015154704894145993,151,Train,0.016090838002052806,0.0005681550619751865,1.6090838002052805,0.05681550619751865
156,0.01638702224326641,0.016022086218903615,0.015957174390120316,0.015723363614135365,0.015818992524961818,156,Train,0.015981727798277504,0.0002548186021148175,1.5981727798277505,0.02548186021148175
160,0.01640459412216749,0.015538898392954118,0.015651581795232173,0.01569467393527874,0.015682684106673027,160,Train,0.01579448647046111,0.00034656913775061383,1.579448647046111,0.03465691377506138
164,0.01618010887044135,0.015416906431857665,0.015744025939527024,0.015429910067429992,0.01553203628501614,164,Train,0.015660597518854433,0.000318583734195573,1.5660597518854433,0.0318583734195573
169,0.015763156716446642,0.015443112439641494,0.015323223351562831,0.01563302563091493,0.015233122027670304,169,Train,0.015479128033247238,0.0002182195631592658,1.5479128033247238,0.02182195631592658
173,0.016058413423974367,0.015734746318415916,0.015113943822207663,0.015519688059687392,0.015462841395045553,173,Train,0.015577926603866176,0.00034906172883963693,1.5577926603866177,0.03490617288396369
178,0.01567646021471224,0.015634143381387387,0.01477105061864548,0.01572164534308327,0.015264219191804004,178,Train,0.015413503749926477,0.00040243356469224197,1.5413503749926476,0.040243356469224195
182,0.015561256266202028,0.01563973275477213,0.014968684814338393,0.015525234310813448,0.015231264134533112,182,Train,0.015385234456131821,0.00027954135872600497,1.538523445613182,0.027954135872600497
187,0.01558498364884418,0.015913663074507235,0.014517940231018281,0.015517095514066798,0.01499552245658505,187,Train,0.015305840985004307,0.0005497913200762591,1.5305840985004306,0.054979132007625914
191,0.015625310863259592,0.01586049604768177,0.014597590469745523,0.015378641633706586,0.014821761415591814,191,Train,0.015256760085997056,0.0005335987080118774,1.5256760085997056,0.05335987080118774
195,0.01536269144500522,0.01589179510509608,0.014910656986808334,0.01504836317905606,0.015077321322514842,195,Train,0.015258165607696106,0.00039047917575007167,1.5258165607696106,0.03904791757500717
200,0.014946348463235809,0.015404146882630523,0.014843601170765395,0.015505611363695899,0.014929688311971437,200,Train,0.015125879238459811,0.0003049723164152876,1.5125879238459812,0.03049723164152876
204,0.014960450099794704,0.01567845242149067,0.014802156635879507,0.015319519717335384,0.014778461566138735,204,Train,0.0151078080881278,0.0003853774408531999,1.51078080881278,0.03853774408531999
209,0.014859040515430744,0.015336843585439746,0.014687876266329628,0.015093919666529551,0.014908013655993629,209,Train,0.01497713873794466,0.0002477012349551035,1.497713873794466,0.024770123495510353
213,0.014775187552113989,0.015036741248354062,0.014742162471507564,0.015026974659748598,0.014736525380318694,213,Train,0.014863518262408582,0.00015441901693047773,1.4863518262408582,0.015441901693047773
218,0.014500552789051508,0.015081600863912206,0.01463892216351163,0.014543219331912844,0.014720299911998516,218,Train,0.014696919012077338,0.00023134050298417218,1.4696919012077339,0.023134050298417218
