Formula_label,Helper_lipid,NP_ratio,IL+HL,HL_IL+HL,PEG_PEG+Chol,LnRLU_HEPG2
35.0,DSPC,0.08617694711197645,0.8814237547535217,0.32882632191681144,0.0,5.640935248
36.0,DSPC,0.0050055683565826264,0.8814237547535217,0.32882632191681144,0.0,5.521071298
37.0,DSPC,0.1673483258673703,0.4407118773767609,0.32882632191681144,0.16374523561063156,8.488369888
38.0,DSPC,0.08617694711197645,0.4407118773767609,0.32882632191681144,0.16374523561063156,8.789405218
39.0,DSPC,0.0050055683565826264,0.4407118773767609,0.32882632191681144,0.16374523561063156,8.564717438
40.0,DSPC,0.1673483258673703,0.4407118773767609,0.32882632191681144,0.027290872601771925,10.72495359
41.0,DSPC,0.08617694711197645,0.4407118773767609,0.32882632191681144,0.027290872601771925,10.77391806
42.0,DSPC,0.0050055683565826264,0.4407118773767609,0.32882632191681144,0.027290872601771925,9.861675758
43.0,DSPC,0.1673483258673703,0.4407118773767609,0.32882632191681144,0.0,6.832912958
44.0,DSPC,0.08617694711197645,0.4407118773767609,0.32882632191681144,0.0,6.635360088
45.0,DSPC,0.0050055683565826264,0.4407118773767609,0.32882632191681144,0.0,5.660305058
46.0,DSPC,0.1673483258673703,0.0,0.32882632191681144,0.16374523561063156,8.260194438
47.0,DSPC,0.08617694711197645,0.0,0.32882632191681144,0.16374523561063156,8.429277538
48.0,DSPC,0.0050055683565826264,0.0,0.32882632191681144,0.16374523561063156,8.255190698
49.0,DSPC,0.1673483258673703,0.0,0.32882632191681144,0.027290872601771925,10.90804431
50.0,DSPC,0.08617694711197645,0.0,0.32882632191681144,0.027290872601771925,11.14987167
51.0,DSPC,0.0050055683565826264,0.0,0.32882632191681144,0.027290872601771925,10.84324405
52.0,DSPC,0.1673483258673703,0.0,0.32882632191681144,0.0,11.37270168
53.0,DSPC,0.08617694711197645,0.0,0.32882632191681144,0.0,10.23223551
54.0,DSPC,0.0050055683565826264,0.0,0.32882632191681144,0.0,11.0876041
55.0,DSPC,0.1673483258673703,0.8814237547535217,0.1020495481810794,0.16374523561063156,5.903758008
56.0,DSPC,0.08617694711197645,0.8814237547535217,0.1020495481810794,0.16374523561063156,5.368923088
57.0,DSPC,0.0050055683565826264,0.8814237547535217,0.1020495481810794,0.16374523561063156,4.765529266
58.0,DSPC,0.1673483258673703,0.8814237547535217,0.1020495481810794,0.027290872601771925,7.115421308
59.0,DSPC,0.08617694711197645,0.8814237547535217,0.1020495481810794,0.027290872601771925,6.915468568
60.0,DSPC,0.0050055683565826264,0.8814237547535217,0.1020495481810794,0.027290872601771925,5.235391698
61.0,DSPC,0.1673483258673703,0.8814237547535217,0.1020495481810794,0.0,5.402801758
62.0,DSPC,0.08617694711197645,0.8814237547535217,0.1020495481810794,0.0,5.020101438
63.0,DSPC,0.0050055683565826264,0.8814237547535217,0.1020495481810794,0.0,5.896615548
64.0,DSPC,0.1673483258673703,0.4407118773767609,0.1020495481810794,0.16374523561063156,9.081677798
65.0,DSPC,0.08617694711197645,0.4407118773767609,0.1020495481810794,0.16374523561063156,9.143090628
66.0,DSPC,0.0050055683565826264,0.4407118773767609,0.1020495481810794,0.16374523561063156,9.090851408
67.0,DSPC,0.1673483258673703,0.4407118773767609,0.1020495481810794,0.027290872601771925,11.02780336
68.0,DSPC,0.08617694711197645,0.4407118773767609,0.1020495481810794,0.027290872601771925,10.54288469
69.0,DSPC,0.0050055683565826264,0.4407118773767609,0.1020495481810794,0.027290872601771925,10.19404668
70.0,DSPC,0.1673483258673703,0.4407118773767609,0.1020495481810794,0.0,10.8816696
71.0,DSPC,0.08617694711197645,0.4407118773767609,0.1020495481810794,0.0,10.77135431
72.0,DSPC,0.0050055683565826264,0.4407118773767609,0.1020495481810794,0.0,10.50598861
73.0,DSPC,0.1673483258673703,0.0,0.1020495481810794,0.16374523561063156,7.804189748
74.0,DSPC,0.08617694711197645,0.0,0.1020495481810794,0.16374523561063156,8.343216308
75.0,DSPC,0.0050055683565826264,0.0,0.1020495481810794,0.16374523561063156,8.639122408
76.0,DSPC,0.1673483258673703,0.0,0.1020495481810794,0.027290872601771925,9.828565838
77.0,DSPC,0.08617694711197645,0.0,0.1020495481810794,0.027290872601771925,9.767762558
78.0,DSPC,0.0050055683565826264,0.0,0.1020495481810794,0.027290872601771925,9.313895338
79.0,DSPC,0.1673483258673703,0.0,0.1020495481810794,0.0,11.32897546
80.0,DSPC,0.08617694711197645,0.0,0.1020495481810794,0.0,9.224925548
81.0,DSPC,0.0050055683565826264,0.0,0.1020495481810794,0.0,11.07763573
82.0,DSPC,0.1673483258673703,0.8814237547535217,0.0,0.16374523561063156,6.181072888
83.0,DSPC,0.08617694711197645,0.8814237547535217,0.0,0.16374523561063156,5.537328008
84.0,DSPC,0.0050055683565826264,0.8814237547535217,0.0,0.16374523561063156,4.589513089
85.0,DSPC,0.1673483258673703,0.8814237547535217,0.0,0.027290872601771925,7.313881578
86.0,DSPC,0.08617694711197645,0.8814237547535217,0.0,0.027290872601771925,7.295925718
87.0,DSPC,0.0050055683565826264,0.8814237547535217,0.0,0.027290872601771925,6.362820408
88.0,DSPC,0.1673483258673703,0.8814237547535217,0.0,0.0,7.150933558
89.0,DSPC,0.08617694711197645,0.8814237547535217,0.0,0.0,6.964954678
90.0,DSPC,0.0050055683565826264,0.8814237547535217,0.0,0.0,5.849688548
91.0,DSPC,0.1673483258673703,0.4407118773767609,0.0,0.16374523561063156,7.887044618
92.0,DSPC,0.08617694711197645,0.4407118773767609,0.0,0.16374523561063156,7.635730188
93.0,DSPC,0.0050055683565826264,0.4407118773767609,0.0,0.16374523561063156,7.480001238
94.0,DSPC,0.1673483258673703,0.4407118773767609,0.0,0.027290872601771925,9.696156718
95.0,DSPC,0.08617694711197645,0.4407118773767609,0.0,0.027290872601771925,9.714388838
96.0,DSPC,0.0050055683565826264,0.4407118773767609,0.0,0.027290872601771925,4.927822268
97.0,DSPC,0.1673483258673703,0.4407118773767609,0.0,0.0,10.26491087
98.0,DSPC,0.08617694711197645,0.4407118773767609,0.0,0.0,10.12912613
99.0,DSPC,0.0050055683565826264,0.4407118773767609,0.0,0.0,9.929382508
100.0,DSPC,0.1673483258673703,0.0,0.0,0.16374523561063156,7.877369818
101.0,DSPC,0.08617694711197645,0.0,0.0,0.16374523561063156,7.391575608
102.0,DSPC,0.0050055683565826264,0.0,0.0,0.16374523561063156,7.621687828
103.0,DSPC,0.1673483258673703,0.0,0.0,0.027290872601771925,7.380893018
104.0,DSPC,0.08617694711197645,0.0,0.0,0.027290872601771925,7.396015838
105.0,DSPC,0.0050055683565826264,0.0,0.0,0.027290872601771925,7.533022198
106.0,DSPC,0.1673483258673703,0.0,0.0,0.0,7.625576368
107.0,DSPC,0.08617694711197645,0.0,0.0,0.0,7.689130678
108.0,DSPC,0.0050055683565826264,0.0,0.0,0.0,6.783773418
109.0,DSPC,0.0298789722296479,0.8879208648421641,0.7305889577478242,0.1853410774709412,6.272798878
110.0,DSPC,0.23663407157800403,0.02990751273867509,0.06708007097756524,0.0283017912705368,7.076300578
111.0,DSPC,0.025197012135662264,0.07831130500802752,0.01218536932867298,0.24055131820031703,2.495164789
112.0,DSPC,0.22534015434467097,0.029124972389272308,0.4565211159034912,0.23860464210920238,10.67771569
113.0,DSPC,0.014447756585433957,0.07684056353440522,0.4446259070486148,0.030182142115172256,5.172711718
114.0,DSPC,0.03827364010883459,1.0,0.6509560412479728,0.008670410621880523,5.651693418
115.0,DSPC,0.037805370081961456,0.007038835331873328,0.5784613345075791,0.22185113750062682,11.23624653
116.0,DSPC,0.0822164523020744,0.6614890380473569,0.019229885266244046,0.11146490479067388,7.800060608
117.0,DSPC,0.21560157082852166,0.31474349160148063,0.003642998832839587,0.19106924635914174,5.630991218
118.0,DSPC,0.07387111300029979,0.0006623820188834673,0.21490927087963332,0.035019760331556814,10.8732593
119.0,DSPC,0.04023023073776126,0.801327974300605,0.015814016411965285,0.3499296547056457,4.714721422
120.0,DSPC,0.056205548307252065,0.07636779398126015,0.7354245499626093,0.3523344707941609,4.537887532
121.0,DSPC,0.03739097044171298,0.42454036636750614,0.9999999999999999,0.15981106522075073,4.275475505
122.0,DSPC,0.025541750579834224,0.42003560978705723,0.010670636069951306,0.2587002493362348,6.981246388
123.0,DSPC,0.01910151744481159,0.6521775097378194,0.012222164347781669,0.03009302714793665,8.119829768
124.0,DSPC,0.030850273060518144,5.075135147103449e-05,0.5988601430805555,0.14002244452533158,7.999510508
125.0,DSPC,0.0751234902664694,0.002379487895733612,0.19158912776259843,0.3453499406252953,6.805046498
126.0,DSPC,0.1395403874959279,0.0778034603717937,0.9867625261810411,0.27743360236448117,5.039295818
127.0,DSPC,0.2823217170777005,3.254657214424306e-05,0.16031945512551393,0.027604237863151963,9.892851238
128.0,DSPC,0.248245796946008,0.43898420146624373,0.0009096885516525557,0.5257872717417,5.491117748
129.0,DSPC,0.01680631342866823,0.0045623288296460784,0.007187686203786809,0.2634516219818427,5.977299038
130.0,DSPC,0.037517101240190434,0.6562577854186236,2.6894387382092946e-05,0.5160173563127028,4.223878164
131.0,DSPC,0.015537313400528802,0.43182384042179955,0.000694138214695706,0.012501421172190736,9.540057378
132.0,DSPC,0.0515577988378423,7.648701535800662e-06,0.5269767277608685,0.5237967730589963,4.295716531
133.0,DSPC,0.19098800314079123,1.0912907507598657e-05,0.008966469981122254,0.32682329071295013,4.640445685
134.0,DSPC,0.015680963552968677,0.02946049765312414,3.747509997544321e-05,0.4721942185650936,4.782855789
135.0,DSPC,0.14659450015206105,0.3411822650144223,0.00012452893194369805,0.17880777922912156,6.653735068
136.0,DSPC,0.14034651471745324,4.5246419388966785e-08,0.17750224441596604,0.009469599264238071,11.57837092
137.0,DSPC,0.2206292310581176,0.3317833287023011,0.00502373211113346,0.18711862834027487,6.554814335
138.0,DSPC,0.030365835453710147,7.932813739230937e-09,0.17339488424013924,0.009590746040350234,10.51985651
139.0,DSPC,0.23653779447623358,1.3221356232051562e-09,0.004051265693570994,0.018638001789598967,9.449406435
140.0,DSPC,0.22093950594769746,5.862937008660474e-07,0.003737367678471012,0.19099070885653632,5.911336473
141.0,DSPC,0.22087570930256467,0.026478557208632292,0.36420077729830075,0.20642324800273454,7.266185865
142.0,DSPC,0.23022529927887342,0.0013027443095257052,0.3051198717091861,0.012659962891235974,11.21490527
143.0,DSPC,0.22109784830909196,0.015666132009070854,0.4194598139196472,0.23512253431230243,7.198567823
144.0,DSPC,0.22294557946082721,0.000278383002542959,0.20250428870086226,0.0208017171417041,11.00835012
145.0,DSPC,0.14600401419525072,4.407118773752661e-06,0.20096118614397748,0.020600992773718067,11.07529863
146.0,DSPC,0.06669222161734513,1.1752316730895274e-08,0.1660212589859154,0.01082670080982253,10.14250933
147.0,DSPC,0.06713799364373992,2.7030328475508014e-08,3.063754213175618e-07,0.7458119611118711,5.345509333
148.0,DSPC,0.021339229315638697,0.8042724984536114,1.8300885641989173e-08,0.3336160061650081,4.969509333
149.0,DSPC,0.019218663599831612,0.07584810198143477,1.1446557654157252e-07,0.37839580941828477,4.638509333
150.0,DSPC,0.06179798478523675,0.29846289220954647,2.3460964350061064e-06,0.5583092311717711,4.395509333
151.0,DSPC,0.6661681175599667,6.537373085035991e-06,0.26981375051937295,0.02483829226682422,9.743509333
152.0,DSPC,0.7713215750277876,2.6919562893912286e-05,0.24507453314499128,0.01441020671812588,9.709509333
153.0,DSPC,0.4508892091851367,0.000177841492205566,0.17430608420229454,0.026316556553681314,9.077509333
154.0,DSPC,0.38102187758057343,0.0002206513625501727,0.23969489188439874,0.027046412495398922,9.765509333
155.0,DSPC,0.18957364976822866,0.0018707208495404304,0.26035003066687573,0.009758392028609019,9.805509333
156.0,DSPC,0.02767649092882786,0.32765312139411784,0.010326926705861703,0.35468616690483634,5.588009333
157.0,DSPC,0.9999999999999999,0.32947443667935694,0.011525906847441203,0.25178187224255577,6.380009333
158.0,DSPC,0.042586780321027376,2.938079182168707e-07,0.012049738517093372,0.9999999999999998,4.795009333
159.0,DSPC,0.42494163777867483,0.021396855454559993,0.011735811429211002,0.2588227126922684,5.444009333
160.0,DSPC,0.016730828132051775,0.0,0.17273632210805456,0.02073485450382976,10.41500933
161.0,DSPC,0.02475694437379529,0.00036564615782297416,0.19586835423144083,0.009964841578190223,10.72600933
162.0,DSPC,0.030193586838764427,0.0012865402152182903,0.2567978679964416,0.02006348863318099,10.97100933
163.0,DSPC,0.1395672152859776,2.6942186104328414e-07,0.23507054937781693,0.015598556005817048,11.10100933
164.0,DSPC,0.14006150485242502,2.174178598268739e-08,0.17309885630284266,0.021366029345193032,10.68300933
165.0,DSPC,0.02467609914163975,0.24939885140750895,0.2761120608619405,0.2963788764552431,8.66841634
166.0,DSPC,0.02194332939020814,0.1449942076569543,0.27404839222094535,0.501606238420568,6.742867612
167.0,DSPC,0.024107899490351983,0.1895207976679198,0.25940995147630386,0.2785033549010825,9.021946433
168.0,DSPC,0.03539072113735171,0.24422783204628828,0.2602036701843789,0.3775692224455146,7.098083123
169.0,DSPC,0.0,0.17117249317313393,0.26267553701809837,0.38384612314392214,6.731955313
170.0,DSPC,0.009334708556870297,0.0038341933331778044,0.2708848562273319,0.24763055527032804,2.383210574
171.0,DSPC,0.003869169054007124,0.10928185519352412,0.2727444257719649,0.3027581179259073,7.347877403
172.0,DSPC,0.028626439574402238,0.059128843548048704,0.2544775566475517,0.20072436798603252,5.72487443
173.0,DSPC,0.03219798023963956,0.2581837081632191,0.2528220861992808,0.3141520572371471,8.523228922
174.0,DSPC,0.02895112508942381,0.02926326865781692,0.253717854455537,0.3967069468575072,6.31626322
175.0,DSPC,0.009469994188129285,0.19303180229102124,0.30798553641049764,0.12550390037739867,8.503860722
176.0,DSPC,0.009821736829402655,0.08817175626717727,0.14937786085972668,0.128096533274567,9.424281648
177.0,DSPC,0.010119365218172444,0.2605047907174033,0.16761071346807954,0.12710723914275276,8.998585399
178.0,DSPC,0.008306537759301971,0.22389632410330707,0.14525052357773635,0.04076574094889682,6.645333493
179.0,DSPC,0.009794679703150858,0.0761843932025294,0.2979733418500651,0.12550390037739867,7.751705217
180.0,DSPC,0.0093076514306185,0.2585068968732954,0.2531282348438241,0.12918816817863787,7.929926947
181.0,DSPC,0.008252423506798376,0.11863963738982403,0.1448876807397592,0.040595172995135737,4.471172362
182.0,DSPC,0.010119365218172444,0.17048204456524368,0.17140922442815307,0.1226383587542126,7.902174346
183.0,DSPC,0.00952410844063288,0.2629287060429756,0.30741859447615827,0.12372999365828348,6.891650097
184.0,DSPC,0.009253537178114904,0.13607713733803123,0.30214603448680255,0.12751660223177935,7.603759994
