Iter (CV Fold),Valid Score (MAE),Test Score (MAE),Spearmans Rank,Pearsons Correlation,Model HyperParms,Formulation_Index (Hold out set),Experimental_Transfection,Predicted_Transfection,Score_difference
1,0.0825954020321084,0.14245807443702382,"SignificanceResult(statistic=0.43653250773993807, pvalue=0.07010903657780519)","PearsonRResult(statistic=0.41331496986839134, pvalue=0.08821943529352567)","{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 150, 'min_child_weight': 4.0, 'max_depth': 10, 'max_delta_step': 4, 'learning_rate': 0.1, 'gamma': 0}",[92 29 93 48 90  6 72 85 18 94 77 40 51 13 56 76 59 17],"[[0.28096629]
 [0.93441179]
 [0.36203804]
 [0.60236418]
 [0.5730404 ]
 [0.62381587]
 [0.82113934]
 [0.57867057]
 [0.69818372]
 [0.17617009]
 [0.71280648]
 [0.45408954]
 [0.69851212]
 [0.70244405]
 [0.33075219]
 [0.45004501]
 [0.40015625]
 [0.81273957]]","[0.62727547 0.6587588  0.5505302  0.47950816 0.5276858  0.49753496
 0.57358295 0.5701977  0.579078   0.59003806 0.81239915 0.4239996
 0.7087314  0.6464191  0.5393476  0.4840158  0.62804884 0.8088286 ]",0.059862672404915426
2,0.09307369063165702,0.09308854567470058,"SignificanceResult(statistic=0.8864809081527348, pvalue=9.65676574451126e-07)","PearsonRResult(statistic=0.85489170424558, pvalue=6.2052434186034975e-06)","{'subsample': 0.6, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 1.0, 'max_depth': 7, 'max_delta_step': 6, 'learning_rate': 0.2, 'gamma': 0}",[17 38 45 10 35 63 65  5 19 80  9 25 36 69 74  0 26 53],"[[0.81298793]
 [0.66342662]
 [0.6579619 ]
 [0.36208281]
 [0.39058393]
 [1.        ]
 [0.49014129]
 [0.78814267]
 [0.15927332]
 [0.61993619]
 [0.4755573 ]
 [0.82385872]
 [0.51675738]
 [0.23868615]
 [0.38901866]
 [0.68424804]
 [0.75973016]
 [0.71943485]]","[0.8257752  0.69460994 0.6813285  0.35297373 0.3298182  0.7643925
 0.34592637 0.738678   0.1098194  0.7030863  0.4067503  0.74343204
 0.73658496 0.33207506 0.0391048  0.68702096 0.75456256 0.87562096]",1.4855043043562888e-05
3,0.09680299804904233,0.09604102896214661,"SignificanceResult(statistic=0.6264189886480908, pvalue=0.005410032721793989)","PearsonRResult(statistic=0.6904620715127827, pvalue=0.001514012647369134)","{'subsample': 1.0, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 5.0, 'max_depth': 6, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}",[17 52 33 54  2 66 34 42 37  0  1 15 84 60  3 81  7 86],"[[0.8437942 ]
 [0.66697935]
 [0.87314012]
 [0.69307927]
 [0.73459228]
 [0.325887  ]
 [0.58077709]
 [0.41076737]
 [0.69404969]
 [0.69050309]
 [0.80167061]
 [0.51719816]
 [0.90541884]
 [0.52236951]
 [0.52984484]
 [0.87242882]
 [0.361574  ]
 [0.66126706]]","[0.82457405 0.73059225 0.762596   0.68207127 0.742854   0.34139726
 0.8521452  0.4852468  0.5497446  0.69065225 0.69756114 0.6550313
 0.70912105 0.56181866 0.6003563  0.5956671  0.3458659  0.49165824]",0.0007619690868957141
4,0.0877824113448084,0.14121309331382617,"SignificanceResult(statistic=0.6397058823529412, pvalue=0.005684790088863971)","PearsonRResult(statistic=0.6083702169264906, pvalue=0.00956068278506075)","{'subsample': 0.7, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 4.0, 'max_depth': 10, 'max_delta_step': 10, 'learning_rate': 0.3, 'gamma': 0}",[57 96 44 16 79 11 83 30 20 61 41 50 46 89  0 75 23],"[[0.35869204]
 [0.48921818]
 [0.67035041]
 [0.58577959]
 [0.8946452 ]
 [0.38387259]
 [0.40217398]
 [0.83426245]
 [0.33801854]
 [0.3063046 ]
 [0.6108404 ]
 [0.50645698]
 [0.41236421]
 [0.53785986]
 [0.68424804]
 [0.39862865]
 [0.14110809]]","[0.57293665 0.51992357 0.34191984 0.7971959  0.760672   0.47645906
 0.7410368  0.7203427  0.32123965 0.21364743 0.5588338  0.6848354
 0.659782   0.7766967  0.68337566 0.41865346 0.23061867]",0.053430681969017776
5,0.10533962732138957,0.06467049540741862,"SignificanceResult(statistic=0.8700980392156864, pvalue=5.627451606306429e-06)","PearsonRResult(statistic=0.9318163759397057, pvalue=5.3811265235255996e-08)","{'subsample': 0.7, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 4.0, 'max_depth': 10, 'max_delta_step': 10, 'learning_rate': 0.3, 'gamma': 0}",[91 95 55 32 27 12 71 47 78 67 43 73 17 49 22  0 82],"[[0.55346435]
 [0.40912632]
 [0.68960157]
 [0.81367969]
 [0.76116063]
 [0.40026726]
 [0.71501215]
 [0.50646468]
 [0.76824512]
 [0.34285508]
 [0.66580222]
 [0.26295505]
 [0.81899128]
 [0.69562925]
 [0.        ]
 [0.68424804]
 [0.62936038]]","[0.582583   0.38710985 0.6407894  0.79748315 0.72662455 0.4562591
 0.65035063 0.7491948  0.79232055 0.3788066  0.61009175 0.37058637
 0.83225816 0.7632013  0.15589125 0.6856258  0.7532187 ]",0.04066913191397095
