Iter (CV Fold),Valid Score (MAE),Test Score (MAE),Spearmans Rank,Pearsons Correlation,Model HyperParms,Formulation_Index (Hold out set),Experimental_Transfection,Predicted_Transfection,Score_difference
1,0.14726755607133424,0.11969171687546817,"SignificanceResult(statistic=np.float64(0.6703296703296703), pvalue=np.float64(0.012166220319952023))","PearsonRResult(statistic=np.float64(0.7242901832803188), pvalue=np.float64(0.005112334643272122))","{'subsample': 1.0, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 5.0, 'max_depth': 6, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}",[23 38 64 69 34 73 41 27 62 40 45 26 29],"[[0.56860962]
 [0.74464822]
 [0.52194116]
 [0.59839652]
 [0.4464422 ]
 [0.67802161]
 [0.22090899]
 [0.82058173]
 [0.66861365]
 [0.69491153]
 [0.37552046]
 [0.93256409]
 [0.01826658]]","[0.5481627  0.5790198  0.63395005 0.5443943  0.39529827 0.7231906
 0.66041887 0.819935   0.5905828  0.6536677  0.43476403 0.7618522
 0.33647278]",0.027575839195866064
2,0.14612873256479603,0.16770381120829386,"SignificanceResult(statistic=np.float64(0.6868131868131868), pvalue=np.float64(0.009509496050393583))","PearsonRResult(statistic=np.float64(0.7309860444626807), pvalue=np.float64(0.004529710247218269))","{'subsample': 1.0, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 400, 'min_child_weight': 4.0, 'max_depth': 6, 'max_delta_step': 8, 'learning_rate': 0.01, 'gamma': 0}",[44 19 18  1 36 24  3 30  6 31  4  5 54],"[[0.62096156]
 [0.28190197]
 [0.42115603]
 [0.60609203]
 [0.36262711]
 [0.58497681]
 [0.48194663]
 [0.6643762 ]
 [0.69936099]
 [0.68257078]
 [0.12031182]
 [0.86374781]
 [0.84124379]]","[0.1373486  0.09900693 0.31344151 0.33545893 0.19413394 0.5330635
 0.36227542 0.6894222  0.24555719 0.85413814 0.18537924 0.79161465
 0.8336453 ]",0.021575078643497836
3,0.138786515714679,0.16029345944092036,"SignificanceResult(statistic=np.float64(0.5989010989010989), pvalue=np.float64(0.03055411417293786))","PearsonRResult(statistic=np.float64(0.45870035099787565), pvalue=np.float64(0.11489305459152775))","{'subsample': 1.0, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 400, 'min_child_weight': 4.0, 'max_depth': 6, 'max_delta_step': 8, 'learning_rate': 0.01, 'gamma': 0}",[13 14  8 32 33 12 22 20  9 39 35 15 28],"[[0.14953265]
 [0.40710657]
 [0.73882522]
 [0.05533583]
 [0.68928408]
 [0.5330097 ]
 [0.30201735]
 [0.68306769]
 [0.57733197]
 [0.32610878]
 [0.59688783]
 [0.47154904]
 [0.15871587]]","[0.3754901  0.7160009  0.6697966  0.32362175 0.79605526 0.5242822
 0.38211825 0.5282307  0.5151977  0.39283374 0.46791366 0.4382782
 0.7288237 ]",0.021506943726241345
4,0.12823233446184262,0.20031773827218036,"SignificanceResult(statistic=np.float64(0.6771971511187164), pvalue=np.float64(0.015553763976914608))","PearsonRResult(statistic=np.float64(0.5712808382713817), pvalue=np.float64(0.0523450793627548))","{'subsample': 1.0, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 400, 'min_child_weight': 4.0, 'max_depth': 6, 'max_delta_step': 8, 'learning_rate': 0.01, 'gamma': 0}",[75 25 11 52  7 50 65 60 72 48 42 66],"[[0.20575393]
 [0.44325757]
 [0.6572438 ]
 [1.        ]
 [0.11805837]
 [0.71532544]
 [0.15354069]
 [0.88196649]
 [0.1479535 ]
 [0.7421363 ]
 [0.54174418]
 [0.63165081]]","[0.6160255  0.23717016 0.708763   0.8696353  0.25992745 0.6160255
 0.38320363 0.91204095 0.5881635  0.708763   0.3726052  0.16970955]",0.07208540381033773
5,0.15091485664288726,0.13998300396301946,"SignificanceResult(statistic=np.float64(0.8966738794730833), pvalue=np.float64(7.780457125079336e-05))","PearsonRResult(statistic=np.float64(0.8164770421805086), pvalue=np.float64(0.0011940605688062682))","{'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 1.0, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0}",[67 17 53 61 55 16 49 46 43 21 63 57],"[[0.6530499 ]
 [0.75739594]
 [0.97184854]
 [0.26972625]
 [0.86472008]
 [0.05511758]
 [0.67973854]
 [0.89328314]
 [0.31837834]
 [0.51617454]
 [0.72118744]
 [0.91305506]]","[0.34164366 0.52882916 0.8467077  0.41850427 0.6902076  0.30513713
 0.52882916 0.88125336 0.5032562  0.48281565 0.69301885 0.8810274 ]",0.010931852679867793
