Formula_label,Helper_lipid,NP_ratio,IL+HL,HL_IL+HL,PEG_PEG+Chol,LnRLU_HEPG2
40,DSPC,0.16315946335764775,0.4407118773767609,0.32882632191681144,0.027290872601771925,10.72495359
41,DSPC,0.08157973167882386,0.4407118773767609,0.32882632191681144,0.027290872601771925,10.77391806
42,DSPC,0.0,0.4407118773767609,0.32882632191681144,0.027290872601771925,9.861675758
43,DSPC,0.16315946335764775,0.4407118773767609,0.32882632191681144,0.0,6.832912958
44,DSPC,0.08157973167882386,0.4407118773767609,0.32882632191681144,0.0,6.635360088
45,DSPC,0.0,0.4407118773767609,0.32882632191681144,0.0,5.660305058
46,DSPC,0.16315946335764775,0.0,0.32882632191681144,0.16374523561063156,8.260194438
47,DSPC,0.08157973167882386,0.0,0.32882632191681144,0.16374523561063156,8.429277538
48,DSPC,0.0,0.0,0.32882632191681144,0.16374523561063156,8.255190698
49,DSPC,0.16315946335764775,0.0,0.32882632191681144,0.027290872601771925,10.90804431
50,DSPC,0.08157973167882386,0.0,0.32882632191681144,0.027290872601771925,11.14987167
51,DSPC,0.0,0.0,0.32882632191681144,0.027290872601771925,10.84324405
52,DSPC,0.16315946335764775,0.0,0.32882632191681144,0.0,11.37270168
53,DSPC,0.08157973167882386,0.0,0.32882632191681144,0.0,10.23223551
54,DSPC,0.0,0.0,0.32882632191681144,0.0,11.0876041
55,DSPC,0.16315946335764775,0.8814237547535217,0.1020495481810794,0.16374523561063156,5.903758008
56,DSPC,0.08157973167882386,0.8814237547535217,0.1020495481810794,0.16374523561063156,5.368923088
57,DSPC,0.0,0.8814237547535217,0.1020495481810794,0.16374523561063156,4.765529266
58,DSPC,0.16315946335764775,0.8814237547535217,0.1020495481810794,0.027290872601771925,7.115421308
59,DSPC,0.08157973167882386,0.8814237547535217,0.1020495481810794,0.027290872601771925,6.915468568
60,DSPC,0.0,0.8814237547535217,0.1020495481810794,0.027290872601771925,5.235391698
61,DSPC,0.16315946335764775,0.8814237547535217,0.1020495481810794,0.0,5.402801758
62,DSPC,0.08157973167882386,0.8814237547535217,0.1020495481810794,0.0,5.020101438
63,DSPC,0.0,0.8814237547535217,0.1020495481810794,0.0,5.896615548
64,DSPC,0.16315946335764775,0.4407118773767609,0.1020495481810794,0.16374523561063156,9.081677798
65,DSPC,0.08157973167882386,0.4407118773767609,0.1020495481810794,0.16374523561063156,9.143090628
66,DSPC,0.0,0.4407118773767609,0.1020495481810794,0.16374523561063156,9.090851408
67,DSPC,0.16315946335764775,0.4407118773767609,0.1020495481810794,0.027290872601771925,11.02780336
68,DSPC,0.08157973167882386,0.4407118773767609,0.1020495481810794,0.027290872601771925,10.54288469
69,DSPC,0.0,0.4407118773767609,0.1020495481810794,0.027290872601771925,10.19404668
70,DSPC,0.16315946335764775,0.4407118773767609,0.1020495481810794,0.0,10.8816696
71,DSPC,0.08157973167882386,0.4407118773767609,0.1020495481810794,0.0,10.77135431
72,DSPC,0.0,0.4407118773767609,0.1020495481810794,0.0,10.50598861
73,DSPC,0.16315946335764775,0.0,0.1020495481810794,0.16374523561063156,7.804189748
74,DSPC,0.08157973167882386,0.0,0.1020495481810794,0.16374523561063156,8.343216308
75,DSPC,0.0,0.0,0.1020495481810794,0.16374523561063156,8.639122408
76,DSPC,0.16315946335764775,0.0,0.1020495481810794,0.027290872601771925,9.828565838
77,DSPC,0.08157973167882386,0.0,0.1020495481810794,0.027290872601771925,9.767762558
78,DSPC,0.0,0.0,0.1020495481810794,0.027290872601771925,9.313895338
79,DSPC,0.16315946335764775,0.0,0.1020495481810794,0.0,11.32897546
80,DSPC,0.08157973167882386,0.0,0.1020495481810794,0.0,9.224925548
81,DSPC,0.0,0.0,0.1020495481810794,0.0,11.07763573
82,DSPC,0.16315946335764775,0.8814237547535217,0.0,0.16374523561063156,6.181072888
83,DSPC,0.08157973167882386,0.8814237547535217,0.0,0.16374523561063156,5.537328008
84,DSPC,0.0,0.8814237547535217,0.0,0.16374523561063156,4.589513089
85,DSPC,0.16315946335764775,0.8814237547535217,0.0,0.027290872601771925,7.313881578
86,DSPC,0.08157973167882386,0.8814237547535217,0.0,0.027290872601771925,7.295925718
87,DSPC,0.0,0.8814237547535217,0.0,0.027290872601771925,6.362820408
88,DSPC,0.16315946335764775,0.8814237547535217,0.0,0.0,7.150933558
89,DSPC,0.08157973167882386,0.8814237547535217,0.0,0.0,6.964954678
90,DSPC,0.0,0.8814237547535217,0.0,0.0,5.849688548
91,DSPC,0.16315946335764775,0.4407118773767609,0.0,0.16374523561063156,7.887044618
92,DSPC,0.08157973167882386,0.4407118773767609,0.0,0.16374523561063156,7.635730188
93,DSPC,0.0,0.4407118773767609,0.0,0.16374523561063156,7.480001238
94,DSPC,0.16315946335764775,0.4407118773767609,0.0,0.027290872601771925,9.696156718
95,DSPC,0.08157973167882386,0.4407118773767609,0.0,0.027290872601771925,9.714388838
96,DSPC,0.0,0.4407118773767609,0.0,0.027290872601771925,4.927822268
97,DSPC,0.16315946335764775,0.4407118773767609,0.0,0.0,10.26491087
98,DSPC,0.08157973167882386,0.4407118773767609,0.0,0.0,10.12912613
99,DSPC,0.0,0.4407118773767609,0.0,0.0,9.929382508
100,DSPC,0.16315946335764775,0.0,0.0,0.16374523561063156,7.877369818
101,DSPC,0.08157973167882386,0.0,0.0,0.16374523561063156,7.391575608
102,DSPC,0.0,0.0,0.0,0.16374523561063156,7.621687828
103,DSPC,0.16315946335764775,0.0,0.0,0.027290872601771925,7.380893018
104,DSPC,0.08157973167882386,0.0,0.0,0.027290872601771925,7.396015838
105,DSPC,0.0,0.0,0.0,0.027290872601771925,7.533022198
106,DSPC,0.16315946335764775,0.0,0.0,0.0,7.625576368
107,DSPC,0.08157973167882386,0.0,0.0,0.0,7.689130678
108,DSPC,0.0,0.0,0.0,0.0,6.783773418
109,DSPC,0.024998535752589326,0.8879208648421641,0.7305889577478242,0.1853410774709412,6.272798878
110,DSPC,0.232793768341843,0.02990751273867509,0.06708007097756524,0.0283017912705368,7.076300578
111,DSPC,0.020293021887298132,0.07831130500802752,0.01218536932867298,0.24055131820031703,2.495164789
112,DSPC,0.22144303423303086,0.029124972389272308,0.4565211159034912,0.23860464210920238,10.67771569
113,DSPC,0.009489689518418526,0.07684056353440522,0.4446259070486148,0.030182142115172256,5.172711718
114,DSPC,0.03343543510821824,1.0,0.6509560412479728,0.008670410621880523,5.651693418
115,DSPC,0.03296480933185113,0.007038835331873328,0.5784613345075791,0.22185113750062682,11.23624653
116,DSPC,0.07759931260918086,0.6614890380473569,0.019229885266244046,0.11146490479067388,7.800060608
117,DSPC,0.2116554583366872,0.31474349160148063,0.003642998832839587,0.19106924635914174,5.630991218
118,DSPC,0.06921198999071078,0.0006623820188834673,0.21490927087963332,0.035019760331556814,10.8732593
119,DSPC,0.03540186885568654,0.801327974300605,0.015814016411965285,0.3499296547056457,4.714721422
120,DSPC,0.0514575542559602,0.07636779398126015,0.7354245499626093,0.3523344707941609,4.537887532
121,DSPC,0.03254832495056269,0.42454036636750614,0.9999999999999999,0.15981106522075073,4.275475505
122,DSPC,0.02063949462443955,0.42003560978705723,0.010670636069951306,0.2587002493362348,6.981246388
123,DSPC,0.014166862285798831,0.6521775097378194,0.012222164347781669,0.03009302714793665,8.119829768
124,DSPC,0.02597472295523122,5.075135147103449e-05,0.5988601430805555,0.14002244452533158,7.999510508
125,DSPC,0.07047066765396269,0.002379487895733612,0.19158912776259843,0.3453499406252953,6.805046498
126,DSPC,0.13521163019690086,0.0778034603717937,0.9867625261810411,0.27743360236448117,5.039295818
127,DSPC,0.2787112569696284,3.254657214424306e-05,0.16031945512551393,0.027604237863151963,9.892851238
128,DSPC,0.2444639093986377,0.43898420146624373,0.0009096885516525557,0.5257872717417,5.491117748
129,DSPC,0.011860111671775378,0.0045623288296460784,0.007187686203786809,0.2634516219818427,5.977299038
130,DSPC,0.032675090281569716,0.6562577854186236,2.6894387382092946e-05,0.5160173563127028,4.223878164
131,DSPC,0.010584727621591863,0.43182384042179955,0.000694138214695706,0.012501421172190736,9.540057378
132,DSPC,0.0467864231203486,7.648701535800662e-06,0.5269767277608685,0.5237967730589963,4.295716531
133,DSPC,0.18691806594035326,1.0912907507598657e-05,0.008966469981122254,0.32682329071295013,4.640445685
134,DSPC,0.010729100442053385,0.02946049765312414,3.747509997544321e-05,0.4721942185650936,4.782855789
135,DSPC,0.14230123033112668,0.3411822650144223,0.00012452893194369805,0.17880777922912156,6.653735068
136,DSPC,0.13602181284304277,4.5246419388966785e-08,0.17750224441596604,0.009469599264238071,11.57837092
137,DSPC,0.2167084114685875,0.3317833287023011,0.00502373211113346,0.18711862834027487,6.554814335
138,DSPC,0.025487848263874555,7.932813739230937e-09,0.17339488424013924,0.009590746040350234,10.51985651
139,DSPC,0.23269700689403122,1.3221356232051562e-09,0.004051265693570994,0.018638001789598967,9.449406435
140,DSPC,0.21702024727360536,5.862937008660474e-07,0.003737367678471012,0.19099070885653632,5.911336473
141,DSPC,0.21695612968349243,0.026478557208632292,0.36420077729830075,0.20642324800273454,7.266185865
142,DSPC,0.22635275511069824,0.0013027443095257052,0.3051198717091861,0.012659962891235974,11.21490527
143,DSPC,0.21717938621585348,0.015666132009070854,0.4194598139196472,0.23512253431230243,7.198567823
144,DSPC,0.21903641284130243,0.000278383002542959,0.20250428870086226,0.0208017171417041,11.00835012
145,DSPC,0.14170777378701815,4.407118773752661e-06,0.20096118614397748,0.020600992773718067,11.07529863
146,DSPC,0.061996983399068464,1.1752316730895274e-08,0.1660212589859154,0.01082670080982253,10.14250933
147,DSPC,0.062444997993138615,2.7030328475508014e-08,3.063754213175618e-07,0.7458119611118711,5.345509333
148,DSPC,0.01641583152588906,0.8042724984536114,1.8300885641989173e-08,0.3336160061650081,4.969509333
149,DSPC,0.014284597773852284,0.07584810198143477,1.1446557654157252e-07,0.37839580941828477,4.638509333
150,DSPC,0.05707812488442872,0.29846289220954647,2.3460964350061064e-06,0.5583092311717711,4.395509333
151,DSPC,0.6644886927772569,6.537373085035991e-06,0.26981375051937295,0.02483829226682422,9.743509333
152,DSPC,0.7701711510138729,2.6919562893912286e-05,0.24507453314499128,0.01441020671812588,9.709509333
153,DSPC,0.44812677000824497,0.000177841492205566,0.17430608420229454,0.026316556553681314,9.077509333
154,DSPC,0.37790795331681437,0.0002206513625501727,0.23969489188439874,0.027046412495398922,9.765509333
155,DSPC,0.18549659730939166,0.0018707208495404304,0.26035003066687573,0.009758392028609019,9.805509333
156,DSPC,0.022784974318700454,0.32765312139411784,0.010326926705861703,0.35468616690483634,5.588009333
157,DSPC,0.9999999999999999,0.32947443667935694,0.011525906847441203,0.25178187224255577,6.380009333
158,DSPC,0.03777027365105194,2.938079182168707e-07,0.012049738517093372,0.9999999999999998,4.795009333
159,DSPC,0.42204866285381126,0.021396855454559993,0.011735811429211002,0.2588227126922684,5.444009333
160,DSPC,0.011784246627493902,0.0,0.17273632210805456,0.02073485450382976,10.41500933
161,DSPC,0.01985074025448523,0.00036564615782297416,0.19586835423144083,0.009964841578190223,10.72600933
162,DSPC,0.025314733109188484,0.0012865402152182903,0.2567978679964416,0.02006348863318099,10.97100933
163,DSPC,0.13523859295085855,2.6942186104328414e-07,0.23507054937781693,0.015598556005817048,11.10100933
164,DSPC,0.13573536916460177,2.174178598268739e-08,0.17309885630284266,0.021366029345193032,10.68300933
