,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
1,6.4408670424898066e-09,1.210602303958197e-08,6.578367633958137e-09,4.989244162256767e-09,7.0102806726257684e-09,1,Train,7.4249565101824905e-09,2.724985291268826e-09,7.42495651018249e-07,2.724985291268826e-07
5,0.06570156630546327,0.080228898014542,0.08043507640333195,0.07232506583998659,0.06126353848635159,5,Train,0.07199082900993507,0.008571936720592116,7.199082900993507,0.8571936720592116
9,0.03812828908147657,0.04489902974431571,0.04336541327704201,0.04258894617992619,0.04194208769402605,9,Train,0.04218475319535731,0.0025218254813836032,4.218475319535731,0.25218254813836033
14,0.03680464246610257,0.033109784369797786,0.036522818323182556,0.033940911309563934,0.03519985333525346,14,Train,0.035115601960780056,0.0016002668799049266,3.5115601960780056,0.16002668799049266
18,0.0336217632531414,0.03057884995203063,0.033776698280551645,0.03085265777988907,0.030211959791259752,18,Train,0.031808385811374504,0.0017418626711014139,3.18083858113745,0.17418626711014137
23,0.03198698737026344,0.030437563373889625,0.03005287740983118,0.030481257251992244,0.026470405204060937,23,Train,0.029885818122007485,0.0020473664178666394,2.9885818122007484,0.20473664178666395
27,0.029980451700768275,0.02918577878367833,0.028537442233080756,0.029236160403900667,0.026490331350859896,27,Train,0.028686032894457585,0.0013295761288635894,2.8686032894457583,0.13295761288635893
32,0.028492894971111026,0.026902714579188865,0.026353615517017204,0.02804204604454815,0.0259244702612798,32,Train,0.02714314827462901,0.0010950091075986083,2.7143148274629008,0.10950091075986083
36,0.027984025353698205,0.02709840154605505,0.026722495541210655,0.027966266687986276,0.026108174119985256,36,Train,0.027175872649787085,0.0008107660349162466,2.7175872649787087,0.08107660349162467
40,0.027340492447252042,0.026732022511558456,0.0263343255998836,0.026619965661071443,0.02531857824449617,40,Train,0.026469076892852345,0.0007404522162245312,2.6469076892852343,0.07404522162245311
45,0.02592872190362102,0.025229626320604805,0.024613210012032864,0.025478246293951845,0.024684866328865185,45,Train,0.025186934171815147,0.0005518527751067491,2.5186934171815145,0.05518527751067491
