,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
145,0.03320912651363737,0.03317250740978028,0.03471253201415188,0.034295409920494034,0.03503491411831365,145,Train,0.03408489799527544,0.0008573509542325013,3.408489799527544,0.08573509542325013
151,0.03357457015294397,0.033894466806165216,0.03535665697421314,0.03401176989030798,0.0351084881058858,151,Train,0.034389190385903226,0.0007912307792703254,3.4389190385903228,0.07912307792703255
156,0.03374354635005629,0.03320770456488602,0.03527647989935848,0.03361609221619312,0.034995193830846205,156,Train,0.034167803372268025,0.0009110306736380232,3.4167803372268026,0.09110306736380233
162,0.03485441912964978,0.034202805519349525,0.03508957075244851,0.03376507467486758,0.03553749534831737,162,Train,0.034689873084926555,0.0007067149425930272,3.4689873084926557,0.07067149425930272
168,0.03498370129143677,0.03408988386970686,0.03577547633050569,0.035289580403278356,0.036498873744469626,168,Train,0.03532750312787947,0.0008977929014622825,3.5327503127879467,0.08977929014622825
174,0.034646784491693734,0.03521457938613691,0.0359688107519605,0.03680694668000005,0.036193276121328326,174,Train,0.03576607948622391,0.0008461641524266121,3.576607948622391,0.08461641524266121
180,0.03549824982857554,0.03538244777302903,0.03630432457433075,0.037279904615098024,0.036373536904249985,180,Train,0.036167692739056664,0.0007685731590140147,3.6167692739056663,0.07685731590140146
185,0.03723306996317328,0.036072672588273236,0.03668003407663535,0.036597684030341235,0.03675290650850895,185,Train,0.03666727343338641,0.00041412993755445183,3.666727343338641,0.04141299375544518
191,0.037463645144525666,0.03745173584823701,0.036841063686919494,0.036171554083644517,0.03726667786674108,191,Train,0.03703893532601356,0.0005463864866367491,3.703893532601356,0.054638648663674905
197,0.03685892729482148,0.0367858685286247,0.03686356234129941,0.0362092729182598,0.037500415120325016,197,Train,0.036843609240666084,0.00045764158801225304,3.6843609240666084,0.04576415880122531
203,0.03733253310930753,0.03626312618457843,0.03794303552340709,0.0370851479047952,0.03786486003325418,203,Train,0.03729774055106848,0.0006809668037257693,3.729774055106848,0.06809668037257693
208,0.03761755105115493,0.03631113266038653,0.03756335051212024,0.03642873491641203,0.037901986756730975,208,Train,0.03716455117936094,0.000737870206027842,3.716455117936094,0.07378702060278419
214,0.037986481973972155,0.037222630824721346,0.038812531297715655,0.036756580612825156,0.03810412327602537,214,Train,0.03777646959705193,0.0008018411478077335,3.777646959705193,0.08018411478077335
220,0.037503541096697936,0.03710954420099495,0.03907166548425628,0.037253793194572116,0.03953350372294846,220,Train,0.038094409539893945,0.0011238040689377977,3.8094409539893945,0.11238040689377977
226,0.03775614722947198,0.038358298587215206,0.039140419674657166,0.037824529466872286,0.039448736646879354,226,Train,0.038505626321019205,0.0007648099409510296,3.8505626321019206,0.07648099409510296
232,0.03796009310407669,0.03775683333647682,0.039536403122069394,0.03775060668718174,0.03881180117595447,232,Train,0.03836314748515183,0.0007878919396076577,3.836314748515183,0.07878919396076577
237,0.038231213035282936,0.0378265700251675,0.03863598809759764,0.038660509037050164,0.039414777963187125,237,Train,0.03855381163165707,0.0005899895211977323,3.8553811631657067,0.058998952119773226
243,0.03819307959950242,0.0384523988167182,0.039977447090463004,0.03877373652268275,0.03878625699159423,243,Train,0.03883658380419212,0.0006836935301861952,3.8836583804192117,0.06836935301861952
249,0.03903753761732688,0.039408483226527305,0.04006020832505144,0.039410148708825955,0.038913642031134635,249,Train,0.03936600398177324,0.0004467086299664244,3.9366003981773243,0.04467086299664244
255,0.039098854949455294,0.03871555842396681,0.039568729273781814,0.03972346384524884,0.04011543606329354,255,Train,0.03944440851114926,0.0005464053488100575,3.9444408511149263,0.054640534881005745
260,0.0398465804710598,0.03967335881392462,0.039999303356415904,0.03917426704823833,0.03981888475290494,260,Train,0.03970247888850871,0.00031712619059829977,3.970247888850871,0.03171261905982998
266,0.04008246148142607,0.03920680345909727,0.04032330564839463,0.03943337505697392,0.0396443905252383,266,Train,0.03973806723422604,0.00045960995593343303,3.973806723422604,0.0459609955933433
272,0.04012732773752361,0.03923721777586882,0.04008745412731318,0.039928226392053144,0.03980126800657584,272,Train,0.03983629880786692,0.00035928844716209325,3.9836298807866917,0.03592884471620932
278,0.04050958205192296,0.039477096204982,0.03972213429938442,0.04042661429331586,0.0392065279937832,278,Train,0.03986839096867769,0.0005777768791557743,3.986839096867769,0.057777687915577434
284,0.04063613228224133,0.04045367424549755,0.039479928933908705,0.04040084764344774,0.03973098432597728,284,Train,0.04014031348621452,0.0005038768225920445,4.014031348621452,0.05038768225920445
