NP_ratio,PEG_PEG+Chol,IL+HL,HL_IL+HL,Predicted_LnRLU_RAMOS,Predicted_LnRLU_THP1
0.2185221630675209,0.8394508081414817,0.707145432617659,1.082193704350689,3.0372117,2.9671772
0.16696364613546164,0.8292421692100048,0.4112711937823146,1.0162877603062228,4.0488324,3.0213108
0.2375139905606982,0.6718348880306108,0.7466418049589828,0.9406732687660082,3.1872604,3.020648
0.12707618041832988,0.4005497781484119,0.32638006074957937,0.9180953905504956,4.100966,3.5023947
0.022946889706811278,0.01658079856765074,0.26201528243799854,0.21049696836786683,7.734729,6.612422
0.6079624533264399,0.214530060126552,0.5286906206912056,0.36364408139800086,7.15402,6.1447544
1.0395081409089244,0.10845811079677474,0.5039455866195699,0.3363715340965289,7.345186,6.1699905
1.0051680482278125,0.09359881143661868,0.5546485696000122,0.5191701515886721,6.6885114,6.132315
0.3730440063926841,0.4560037120222094,0.4862798534025853,0.4083138755468239,6.414131,6.068949
0.0014688281688800227,0.7704829486790111,0.3877940979984308,0.3328855162799052,5.8375883,4.0831656
0.0374594440552216,0.1809239353658286,0.14618772645656689,0.6522323600410799,5.9200807,4.4440494
0.11339497895941522,0.6740316356233808,0.5641290819364139,0.4536003882882706,5.866537,4.3170915
0.33641351688813215,0.40654282818887216,0.6998646729694326,0.5623487514628334,5.647755,3.977889
0.044261135435653604,0.6279894234498081,0.13546846194939322,0.5649929666414758,4.93093,3.5767736
1.1849252524227327,0.5092382788366708,0.5268176940715817,0.612114136187877,5.9759526,6.052594
1.10565079596372,0.1315661285076653,0.6253848731967497,0.41338957176685337,5.922347,5.657639
0.1225722871943463,0.8058969230038485,1.0519580808119702,0.9055094728422179,2.9696777,2.976172
0.2889795403700536,0.3953678696014434,0.5631184256078422,0.8778984958285597,3.5769224,3.0674045
0.270691307500876,0.4423299354353902,0.5500955909629652,0.8820662721846689,3.8259559,3.0848196
0.14759745624987994,0.23360853144888194,0.6472247537602298,0.8348859016207003,3.9072862,3.2988167
0.966264467551393,0.06339305125507654,0.5543903580789467,0.25881101719540106,7.3721623,7.940656
0.9159459419011738,0.2523655518344109,0.4149810208778884,0.6899741119831698,7.0686297,6.557988
0.5661570469985395,0.03843164708494483,0.3189775211552922,0.5555162574123008,7.0111923,6.3822327
1.18800337313259,0.5819101855994343,0.5411231935641202,0.3979914910089712,6.238847,6.1202097
0.6922650769131689,0.823963223801654,0.44775504297345875,0.48061273729578624,6.376781,6.2954764
0.8110685696668437,0.4084933447197068,0.45572693591130875,0.43352322460775095,6.380066,6.368063
0.06345247472132536,0.5602786760358867,0.30757765896028116,0.5151696799423696,5.730734,4.1311603
0.08705877853935372,1.0876225906846908,0.3451899844710779,0.27139572499010434,5.8730636,5.2594385
0.3250676090107493,0.45899923212842253,0.6330708046438197,0.3222837711459172,5.7637763,4.366534
0.29269544779621304,0.8487026234569042,0.5719835876487842,0.16981421747869593,5.768473,4.6202097
0.2559392632490099,0.8154782591583335,0.9705088004498874,0.5793214478021987,5.2117686,4.0668483
0.1322453109011368,0.8453528530415978,0.3329615802617856,0.7717131298141743,4.4962945,3.6679296
0.03933938487391044,1.0021118927472121,0.2284701632707007,0.5727093271328191,4.7717533,3.727314
0.1827786844343056,0.7909092946134012,0.20520253119492468,0.7333992365106747,4.430929,3.6515412
0.09710555078241635,0.09586865834541212,0.7292522104395013,0.9714900573350443,2.894839,2.9863276
0.2771948426439718,0.5486833290783416,0.8593033072272174,0.9287483737070552,3.225342,3.0702507
0.27217428629810164,0.4342135698477749,0.8742010005578708,1.0262689898015276,3.246696,3.0978858
0.015021341408229624,1.02576413485554,1.0225755457319046,0.5133996651033174,3.6517065,3.1370885
0.1726660106509753,0.5072293913922064,0.16800069985139585,0.8689085413415643,3.8139966,3.290878
0.1374379538990206,0.46706727898909284,0.301807384072014,1.126082947829796,3.9068906,3.492469
0.5994062715290149,0.18749202763627462,0.5588007050101659,0.16285828029525803,7.0592012,7.573384
0.4027009173714692,0.10434423050103778,0.3524571378781825,0.4394794534581311,6.799727,6.440731
0.981619391683503,0.16945918371786423,0.34100815165235393,0.5024808875994065,6.6359377,6.3925176
1.1716570463716254,1.1356215409109223,0.5248486966186825,0.3443567749507955,6.0196476,6.1202097
0.716653815222646,0.5733758792292283,0.4665242796823129,0.6791040767868478,6.161388,6.2456555
0.5500129725420124,0.9194496378344242,0.48802286206322043,0.45752178213414346,6.1085978,6.1263638
0.5482112635714622,0.8742425774691475,0.5120804047161406,0.5262749518016353,6.053489,6.121031
0.9975795778173152,0.47202902266120594,0.42786755211975996,0.431861516476937,6.3356123,6.2965713
0.06172501355602634,1.1466672608843145,0.4070106938923875,0.17164991922328676,5.7715297,5.3153043
0.22986745606218864,0.7685975338035518,0.37550329723956566,0.18142923796267188,5.829643,5.366328
0.30260140659780366,0.3163262174576168,0.7232962924241367,0.4830170645681493,5.574623,4.4796863
0.2039099115308244,0.14688571111173296,0.779341985629554,0.33452932288678683,5.279148,4.444144
0.17363276587715054,0.8231985309598406,0.9031632733985715,0.5473727206039676,5.1009483,4.0668483
0.2796774810011123,0.8793281544265106,0.018604110531571367,0.17461815269769598,4.2615113,4.0244174
0.03530993624647668,1.0065366984429733,1.118694793383624,0.7928153529319509,2.8654513,2.9892251
0.2338862309942305,0.7640420328923134,0.9514016204125646,0.8619115065123325,3.1863313,3.0702507
0.19520483167635191,0.10317183836415142,0.8911945884583202,1.1514967130405922,3.1881232,3.247243
0.19704183234570743,0.24663682849642854,0.6657063877769986,0.8279874582954795,3.8081267,3.3890266
0.15520929845716472,0.5499693656758955,0.0973273311541051,0.5871454834391662,3.6703043,3.296265
0.06871919225099508,0.7041795054308595,0.1526234701432414,1.165435315785967,3.772826,3.3343773
0.011862385432656289,0.7748515791347576,1.0658198149273013,0.2995684636017546,3.8889232,3.724171
0.40946817780731576,0.9488590473302035,0.47123082358687984,0.2393560304432379,6.478348,7.782446
0.45110618993189255,0.23541480802090495,0.6400818430601171,0.2518573361579644,6.4585567,6.5385213
0.2525515918798949,0.01293757740934992,0.1736481480022705,0.6212949639229295,6.1045117,6.267699
0.8711302443551608,1.0637396425567414,0.4966608626370578,0.4037271833348244,6.0272546,6.165511
0.7315629746739609,1.0398814909878122,0.544316897454174,0.495310335786359,5.8846426,6.1644664
0.8754085211195775,1.0165014295345682,0.46040565967157954,0.3562158820769507,6.197322,6.3502336
0.695612053885888,0.7137905305595856,0.6483624886960079,0.3766756992877686,5.7581096,5.6201215
0.3823841838839092,0.6331944162340433,0.7186042106421163,0.5829241191822827,5.607287,5.5611763
0.4223988579718128,0.1417249955788637,0.6730653622230386,0.34816602630036436,5.8169403,5.6538506
0.08395506166210964,0.22334984527480206,0.7682588151846774,0.19632927104202683,5.52027,4.524576
0.10697100273591671,0.47614395440832424,0.1951446553226673,0.2689252429996149,5.5377846,4.7995796
0.17961914509192953,1.1696577853182095,1.105064080272395,0.17563263688743772,5.2599325,4.520109
0.14986286764080037,0.6057764434635254,0.8001277715490039,0.49942723954267493,4.926258,4.356576
0.2585838415621208,0.5355077227586659,0.8517279255966778,0.4203834753405287,4.961702,4.429347
0.08626525076914905,0.23114612543514265,0.9182093183848987,0.5382314599189375,4.8005905,4.1279263
0.14388784889237252,0.1444412196195743,0.906989726186441,0.6831492404168347,4.905733,4.336789
0.11044216025236257,0.11247084693157534,1.1156395611146679,0.3288120652781193,4.4955325,4.0801826
0.14012973334570272,0.9705215008017842,0.08605850848953314,0.11564954075043732,4.0235853,4.0783906
0.32721166889630077,0.2105558758935814,0.974028047564551,0.9084223461336396,3.1859272,3.1511195
0.24349908843743934,0.7881588272963022,1.1671177003255349,1.0640187623501756,3.0905616,3.0702507
0.05496980859058788,1.0899708314961303,0.12589140799855267,0.30306012890174944,3.774999,3.6304648
0.12157164825043776,0.6510701253999966,0.24038186562688918,1.0383090702160023,3.5316083,3.3027966
0.18027130474535666,0.5652816972541121,0.16067963189293866,0.9843713665126073,3.7235265,3.367421
0.21834109042801916,0.035660962745463466,0.1666788456004429,0.21425544112602055,6.20278,6.5969114
0.44260707795305365,0.2760517333798335,0.5954186004216517,0.24065165665061558,6.381358,6.9357696
0.8784293127240389,0.9434460737924606,0.509034062861453,0.41743836668181605,5.93736,6.165511
1.0679174739782804,0.4263490401824925,0.6787393537178691,0.26396107570811334,6.0727787,6.394509
1.0561264322115458,0.3072476901773085,0.6117184461048945,0.5400132916545431,5.5950265,5.6332726
0.4840443148055362,0.5463791275170676,0.7023357160943839,0.5182762017667558,5.548639,5.6204557
0.3650347966755804,0.4032842022028949,0.5931468914597946,0.2815261237871238,5.733955,5.76716
0.8078309369891082,0.05306396993225015,0.6675147781555258,0.29039764141562435,5.8032384,5.913631
1.0593324735395322,0.22703893196215777,0.7322557701313411,0.524697146733447,5.6990795,5.6551094
1.0936679969946228,0.6379434089106959,0.6719848891134989,0.32810959454217165,5.7979655,5.8413677
0.33390407211365913,1.0974151918769512,0.7940133342728017,0.274220754321408,5.519787,4.591802
0.25959245063848674,1.1718020908175273,0.839756395181888,0.18788942991617527,5.369088,4.582723
0.24658629045315814,0.38249724226035214,0.7421979005515765,0.13764077986635578,4.9402823,4.554061
0.0731605080000668,0.12114793134135904,0.015466503888586518,0.7063524562257515,4.684333,4.209446
0.15312566505998462,0.5446977552501097,1.1980209959498442,0.34080686927160697,4.9030957,4.3474
0.15685991628251164,0.6258007868929165,1.1629996125797726,0.36716158163362106,4.9030957,4.3474
0.1054227868403223,1.0657229321747934,0.0019755392062955355,0.22811350972627362,4.230197,4.1481695
0.26805264783261307,0.1984255801826815,0.8248901471687423,0.9990368116588222,3.1461637,3.1511195
0.3191601674052505,0.8861180448965129,1.021383719231649,1.023768815611144,3.0589654,3.0702507
0.261776307069301,0.9753782083248982,0.6847375640702996,0.8480514193080789,3.2361023,3.306243
0.21284195319049082,0.6025772699815017,0.06059724718650858,0.5523518740802987,3.3760097,3.3453035
0.22332887655865277,1.1115636147127659,0.39389980967138205,1.0831858506936782,3.573311,3.6426167
0.28544854322709307,1.0612961254706366,0.29191354447620776,0.8571776195321179,3.6940515,3.681272
0.31133025190596514,0.7166539734285696,1.1901670135241627,0.7890042798642597,3.4789639,3.410866
1.1303807189565347,0.15430456213266464,0.338626588051177,0.13672167198581203,6.2872157,7.2806625
1.0655534678758378,0.06899001588110475,0.30987142426088365,0.13421162401535847,6.3231554,8.21935
0.9467385098661899,0.5839135097590161,0.5705232564597976,0.1849980978145168,5.9764185,7.088885
0.6759977015370972,0.6293161550783902,0.657318344966849,0.2315862340682347,5.945586,6.3960395
0.6787088778933705,0.5240318379647445,0.7450657372565869,0.3609769592746572,5.567423,5.6463346
0.8836806870168252,0.49439367686741414,0.5860413994857266,0.5957281844409901,5.6910033,5.681442
0.6290394781966978,0.07558241158755888,0.47962887442027335,0.7783740290854585,5.7788367,6.1339436
0.05642802902877838,0.3051023172322714,0.35679678012991295,0.14230226457778833,5.372133,5.3211746
0.5169881713974808,0.7494678330647979,0.6367092121798564,0.5901245128149103,5.3927145,5.5870543
0.6995240355958674,0.8904405619503774,0.6310336597010868,0.5845056947930335,5.4721227,5.589616
0.3151840388805827,1.1939703907236543,1.0704023867583505,0.19827386318668896,5.3242764,4.584377
0.3334986552371382,0.2635481053049755,0.2187281661495888,0.5461567239066333,5.3281617,4.7297463
0.2746204722704937,0.3848229317987488,0.2450228329587159,0.31281187884647443,4.5741105,4.298494
0.2141765838977425,1.0049551543874506,0.9681200283923208,0.29188974143113156,4.84981,4.404021
0.23167785368242594,0.19626952581829096,1.0033579052686596,1.0337033675469702,3.1013517,3.1511195
0.0888371439911001,1.022303664611453,0.23486550510821774,1.092228030016013,3.1464875,3.310179
0.2644293370966867,1.123998642447006,0.10359070716176495,0.08511479447081904,3.5131876,3.9990914
0.313418395230804,0.26957796362919734,0.576888747150884,0.01826151426345869,3.5965786,4.0129633
0.09895284025163806,1.0310546330845534,0.09895248910171008,0.09214465148416498,3.621107,4.087307
0.22296793941764714,0.8424972081010252,1.0297989718236362,0.8016366645955375,3.4546144,3.410866
0.8247104846322482,0.24143815136742497,0.1563499406108422,0.22697487965139412,5.926117,7.409782
0.5230374890645383,0.2506118303740459,0.18059663894465502,0.22009554855380195,5.906353,7.0340314
1.1670366718206227,0.2387044012891273,1.1231286601089143,0.5915070662231892,5.4764037,5.667096
0.7520391452298167,0.4353940352125531,0.7495495737935003,0.5286903177556754,5.544794,5.725796
1.1703869935698306,0.6759459292643246,0.4639728160084001,0.7252559324879376,5.776998,6.2551107
0.6423865964222395,1.0696474243090146,0.6941521649180709,0.46410498645066567,5.352179,5.63241
0.6522743490835458,0.5701364153243325,0.7842145748958278,0.6146753225999563,5.3390503,5.6307397
0.09287468636067292,0.05738869952795452,0.7349940715452179,0.6382156185448297,5.0606627,5.0730968
0.025824302378329927,0.49760089143558706,0.44160912686882975,0.10325455422653526,5.0198994,4.7805233
0.3944665843898238,0.7568386660421147,0.5664317886721748,0.6763764070990913,5.2152514,5.458888
0.1173907925990168,0.3008965193320683,0.2835904751139673,0.15094696349723402,5.108473,5.216227
0.032593246133979396,0.17393415732803583,0.3500294029460574,0.09551288297400966,5.1602015,5.4275565
0.0955111936456971,0.7067590983618167,1.0820060599113366,0.1148450530931337,4.297967,4.307859
0.003758906694793576,0.9681438765428547,0.4577057145279226,0.09906083408896971,4.4450526,4.755197
0.1348256621948797,0.9244238896514069,0.036478294360082535,0.057778398185346504,3.5079088,4.119247
0.10119962527590744,1.1854213106194096,0.3131534598989873,1.068249111999225,3.3547764,3.5228257
0.7604628689960655,0.7439873653295247,0.3781728828828569,0.2235493034660794,5.7891707,7.442982
0.518891395952878,0.16643145865747522,0.9200517781032617,0.5775181683012736,5.422553,5.6746383
1.15990519415029,1.1588831005191342,0.5059285969065389,0.5743181406791685,5.4825077,6.114877
1.0196077400867658,0.17601419875387017,1.0961139222845195,0.24814658990558083,5.719547,6.4066896
0.6164714078899337,0.5747074902396117,0.8163757856545878,0.2609461365203129,5.653719,6.2706275
1.0382982291014324,0.24794873395759615,0.8833089253567104,0.6413665246377992,5.2387953,5.648599
0.20981133830790558,0.590610169410596,0.4989395191338622,0.052934359747919754,4.5841,4.9564376
0.1853598855663478,1.1204830682120945,0.4937963772197795,0.05615707581133375,4.447651,4.931112
0.19206893797630728,0.7308857101313379,0.2702088224342421,0.10983916587171388,4.757052,5.1182647
0.6480761919359191,0.7114170580453146,0.5755560626854761,0.6395762958762102,5.1906323,5.548905
0.10994552572749335,0.7461564861228045,0.25139262600557805,0.1282779592036678,4.829823,5.2245927
0.07710162331885508,0.9873668181484011,0.6052504150205049,0.06350258829690165,4.2090635,4.3088284
0.23950302762331865,1.1761776965618627,0.049266433388691785,0.02170874645405176,2.5901136,4.0002923
0.07571595728171211,0.5951566653489768,1.170483447172246,0.026414314624490034,3.0638757,4.307859
1.074209910748777,0.9650816390458827,0.7047055646135756,0.18272325609900633,5.7141075,6.789157
0.39758394673526776,0.3219288838480378,0.7121309353679294,0.19946169690751359,5.6261477,6.625783
0.5886798114823315,0.1413575551261368,0.18283084576582898,0.3835551429575443,5.561848,6.4347143
0.9554500098670352,0.7385113608544364,0.380311375410969,0.38795262483282084,5.5708404,6.444552
0.7784636311930069,0.39606123223637396,0.47410726701602,0.714092943462025,5.4813943,6.3211317
0.76319220139443,0.9063415073517349,1.13097774443869,0.2654808581151449,5.5899296,6.5181565
1.0486995213018637,0.15702054957110143,0.16201195331624196,0.2967979429186925,5.5420556,6.3965597
0.7227206260858426,1.0440463210652424,1.1024762537762058,0.25325823077452164,5.370788,6.2706275
0.14434518402296145,1.1812840904496316,0.25281965387875877,0.1069830162836105,4.662386,5.196983
0.9857770085232892,0.5878693945699568,0.6645520994173657,0.7396445937961649,5.1225176,5.5814285
0.4036023596119502,0.16315252313801276,0.7660241334601762,0.4726028375226249,5.1432605,5.604145
0.208198087441513,0.03669177725113359,0.7306395974194871,0.4864750646125673,5.1851044,5.7494864
1.053666746145581,0.25559227057465084,0.7808689015324514,0.7095442041122767,5.1802883,5.6361785
0.41682499279602586,1.0723935461945935,0.6027818554515753,0.6307991410656494,4.7779994,5.4335623
0.3072592053523631,0.15007354540103104,0.13003608228384803,0.2567337833596216,4.663168,5.2918367
0.16393991210454714,0.8363291228127373,0.8961689725171881,0.03980977033370172,3.6609979,4.470629
0.2825716971848153,0.48535019705563853,0.7373956232492996,0.08329791046761643,4.091521,4.5292487
0.466853906012323,1.0429755807493495,0.3719429988840747,0.2784803485357269,5.6804256,7.237185
1.0424043066082649,0.05212192486936916,0.1860565635582644,0.394002985876596,5.55025,6.4685354
0.892846165160064,0.4279823616021173,0.31641347940185566,0.4668288500076917,5.44407,6.388818
1.0225139691150569,0.43004486731923913,0.34761570809668013,0.4500412687346894,5.44407,6.388818
0.55337107631705,0.600737499836103,0.6967688060237465,0.160110360262025,5.571284,6.555013
0.6541461413589792,0.947445782052518,0.40512134562538826,0.5062993959990961,5.457428,6.4230733
0.9550315354363157,0.6663105577470058,0.258976052837111,0.3846288590487396,5.359245,6.3749056
0.3588483297627529,0.3507886130529898,0.3370682765046434,0.41243562722713617,5.321824,6.2970357
0.07977375358193119,0.5349159100010082,0.27362450137024236,0.0799747455116716,4.363892,5.2245927
0.5626697505372322,1.0081010420795975,0.680075213856884,0.5943272857376904,5.0797873,5.5993433
0.951642506165371,0.3270341140610698,0.7260197671804675,0.7314587367983555,5.0809455,5.6279335
1.0714983616783036,0.490671559392528,0.9623911697634654,0.6586444405537412,5.129801,5.6346426
0.560317738403089,0.6568280574792024,0.9564181279722337,0.6873302128579498,5.1591654,5.639858
1.0519795318279188,1.1391744498418372,0.6003908306435567,0.7002790045025172,4.4829464,5.5825753
0.6610043114583709,0.026882865686964224,1.1473371435124,0.7188139712623518,4.4548492,5.5576267
0.1757487751327713,0.5589404492527079,0.8984317460153753,0.07297598431459083,3.8306112,4.5557003
0.16139810034270222,0.3482729730101083,0.5313671256669401,0.035265260246712574,3.9867837,4.984892
0.59752589593878,0.74682928275171,0.4156529518362154,0.6245956772849622,5.5044827,6.5464773
0.4807230573906697,0.27892424189786497,1.1563567105200399,0.15607723480240376,5.49596,6.4738903
0.7724980523262412,0.6340622700584133,0.27738672828577743,0.39162268802413097,5.3636003,6.4227467
1.1109219105263788,0.4635175980448281,0.420556464903255,0.7207743165416571,5.427601,6.4725137
0.6975636084490936,1.1878027285941266,0.3632470915097974,0.4287593140309414,5.307548,6.415563
0.4912746484924068,0.8098173453099436,0.29311096207618936,0.461351648004072,5.277279,6.3340526
0.3919536733594148,0.792559029960397,0.9277166377202692,0.7600373584002261,4.223562,5.507788
0.3698372923989173,1.1686351139931002,1.054002112678362,0.7468068401507052,4.12605,5.482462
0.4128214254707148,0.22986239546888904,1.1757915351725492,0.7809819338399376,4.3614626,5.543485
0.3764580011322124,0.7414151158773793,0.809830840797849,0.42607935937151425,4.858736,5.610928
1.0689472131511375,0.6177029301001291,0.8157934541063037,0.727698152035451,4.991676,5.6346426
0.9190429880791465,0.5987396126321841,0.8689825470556514,0.7355736472860699,4.991676,5.6346426
0.49532170570013245,0.26845052792665614,1.0887146953551026,0.7168204877925878,5.011934,5.6592073
1.1215568680668913,0.6958247615071567,0.8355771700867963,0.38986273365340857,5.0842757,5.678143
0.3211711395759188,0.0702731765035328,1.182603586195222,0.8317889235832241,3.4307246,5.153325
0.8027008521168301,1.010811049653997,0.4082982872889443,0.4773535860380184,5.4385867,6.505236
0.851263358532729,0.8889977753860943,0.30379002692211504,0.30107010629273806,5.359505,6.4227467
0.602497023029982,0.3626610884114236,0.3935381120851795,0.4584001410634283,5.36213,6.435588
0.8461821121015157,1.0949038668600513,0.3983509712495762,0.3582393406155651,5.419916,6.4935427
0.3494524288853485,1.1302724956495493,1.1359262640098848,0.21166617796259088,5.1948414,6.410818
0.36724060813852466,0.8186287508902651,1.0566314140770938,0.7746655166087334,4.147154,5.507788
0.8046129166733628,0.895483101187047,0.6433154443080481,0.7564631915584884,4.250359,5.613502
0.900876622512084,1.1543995847028636,0.7952425831097815,0.6484380513303512,4.5071855,5.632905
0.9407528918828948,0.5158809163707251,0.8471186595818453,0.7440476405184498,4.9282002,5.6346426
0.9241811334835313,0.5675953620961613,1.1101302723732616,0.37033419236608994,5.029489,5.678143
0.6405458315415969,0.28393652398410046,1.0340058102149023,0.5429752650394584,5.0780463,5.6847296
0.9754024521304226,0.4830019924103407,1.0871882055728932,0.5208061152113881,5.046056,5.6793103
0.38920299343501263,0.733661553654413,0.7642692810510028,1.0415440276028918,3.1893451,5.456447
0.8010805191916769,0.3794307723667722,0.818420231934174,0.1914409902539028,5.434243,6.8504915
0.683752174507364,0.09702736486774281,0.9362887706666285,0.17849660288177818,5.234935,6.4561934
1.0511074465116028,1.1605454460677382,1.006221523720834,0.2224492687373348,5.411735,6.8405647
0.7456738966773017,1.102990555010334,0.9817698548622948,0.19294950393422858,5.3099213,6.8267593
0.4891281185203281,0.7810223399218726,0.6339612153192696,0.7903216152902591,3.4767854,5.5510793
0.5698622101265984,0.21836773508110616,0.7553907264787587,0.8406976718577723,3.636638,5.6048846
0.3471304794106618,0.6926584598708421,1.15851426653605,0.9462936747266464,3.2042544,5.507788
1.0167607131154022,0.2753064758925293,0.6430616704396238,1.1762029079940515,3.535093,5.5844297
1.113957908690073,0.7550238948143871,0.6277663821503194,0.821837679470829,3.4874513,5.5691395
0.6373728285897968,0.6961378561906234,0.6180911199984128,0.9206283712194264,3.219685,5.53547
0.5715206370666115,0.9916360155186722,1.0648561378842012,0.7503662077024716,3.9407346,5.6242485
1.1647005109364277,1.0554156366366947,1.0415344779703994,0.6557529337012687,4.437473,5.6346426
0.8958817981340755,1.0871825427445168,0.7754885616049355,0.6022324166278284,4.8712296,5.6367335
1.1621898909321757,0.8035348451743974,1.171669171539136,0.40029405508065846,5.0256476,5.678143
1.0622155358368408,0.10046377831836702,0.8828200415409515,0.6688075736249818,5.057469,5.6890616
0.9225712236061087,0.0037020569299244833,0.8337824895858061,1.076734707876022,3.0767257,5.501089
1.031144983698623,0.1374624192518562,0.5162985092875279,0.08669779200207212,5.253275,9.343413
0.4722530653794403,0.6197338414823963,0.6925541710858093,0.8919972182957187,3.3082743,5.5633683
0.36029721309918594,0.08815308596022746,0.7098817806310291,0.954461799248266,3.1870928,5.531434
1.026991540486182,0.5130288551191411,0.6749280139997809,0.9359453885114165,3.309356,5.5814285
0.6233825543735081,1.0186118555451702,1.150693167322502,0.752345904895341,3.8999448,5.6242485
0.994403608502469,0.9334671377263476,0.8423385842098776,0.7032561715125917,4.3585505,5.6346426
0.6449476006832934,1.131783046248943,0.9076590177886569,0.5355513127762773,4.840406,5.669855
0.505715942201184,1.143209966859398,0.9356412931845328,0.6814052021986401,4.4668374,5.639858
0.6140225533019013,0.17072088884249462,1.076424936569569,0.4528243778482465,4.721754,5.657433
1.191745431765577,0.16482561202803217,1.1170295726949098,0.4903232294270284,4.862373,5.677973
1.1327768088199774,0.959283691861161,1.1455021952629103,0.6086989688238837,4.7218313,5.659137
0.8303271044424575,0.7000177491041492,0.9946515660418587,0.7013403898298253,4.9386644,5.679005
0.543880331230711,0.6629483093576635,1.0095066021896786,0.5508482159492074,5.020359,5.6854644
0.9361578051664092,0.5535834397714516,1.0269803081479616,0.49221844900408496,4.9989133,5.6793103
0.8520571807978409,1.1047063919437732,0.38439777918124524,0.5682729273078584,5.054157,6.5073853
1.0079214486407981,1.121575155749356,0.24416698714074433,0.23681272468618592,5.056069,7.2026286
1.1461653063003396,0.2966394552338204,0.8049662022181814,0.32431294434317465,5.0224857,5.8951592
0.341581758463929,0.9287441158516818,1.036036435833408,1.1633270472093717,2.9825149,5.507788
0.7141792540566619,0.5162777189476632,0.756959026558982,1.0122533278837258,3.209702,5.577452
0.40007850163930203,0.37680308574216004,1.1605771030197092,1.119580200834296,3.158666,5.535423
1.179843328170674,0.9012283715656011,0.6908220023789347,0.8674473905089742,3.2140162,5.5814285
1.0080827386769344,0.3660831856913306,0.5806518047648603,1.0970295795945881,3.2662337,5.603295
0.7417655584241106,0.6479151689875705,0.653668835013267,0.7970947007820447,3.7142704,5.6257906
0.9619897318837458,1.0467217093499772,0.9229076881495947,0.6974568606787902,4.2906985,5.6346426
0.47468948228995966,1.0604929198430577,1.0975895005768128,0.6441523543635683,4.4484763,5.639858
0.8442030273411016,0.9847811528041038,0.9255560990673164,0.6316582286430868,4.548216,5.679005
0.7918450586612734,0.1939430470374041,1.1658246261600576,0.7109377593184382,5.0105777,5.6866837
1.116816344858159,0.8695752150950227,1.140941609850683,0.5102664095051461,4.968139,5.6793103
