Iter (CV Fold),Valid Score (MAE),Test Score (MAE),Spearmans Rank,Pearsons Correlation,Model HyperParms,Formulation_Index (Hold out set),Experimental_Transfection,Predicted_Transfection,Score_difference
1,0.09956520173561911,0.0750486084622874,"SignificanceResult(statistic=np.float64(0.8564727954971858), pvalue=np.float64(1.817392221480347e-12))","PearsonRResult(statistic=np.float64(0.8730702848142471), pvalue=np.float64(2.0466620886658521e-13))","{'subsample': 0.5, 'reg_lambda': 0.001, 'reg_alpha': 0.001, 'n_estimators': 300, 'min_child_weight': 4.0, 'max_depth': 10, 'max_delta_step': 6, 'learning_rate': 0.1, 'gamma': 0}","[159 192  62  73   6  68 229 115  79 178 161  74 156  54 128 225  12  37
 199  77 152 177 131  13  65 226  19  43  48  92 143 212 113  98 144  47
  89 136 160 125]","[[0.248987  ]
 [0.17514419]
 [0.30153458]
 [0.742738  ]
 [0.57193965]
 [0.78785225]
 [0.64423778]
 [0.32305286]
 [0.63967385]
 [0.96319581]
 [0.73487225]
 [0.50915006]
 [0.68217705]
 [0.71907028]
 [0.68972832]
 [0.04841649]
 [0.48953242]
 [0.31175974]
 [0.62662542]
 [0.68417043]
 [0.67681675]
 [1.        ]
 [0.19960902]
 [0.42295212]
 [0.61959714]
 [0.        ]
 [0.33816249]
 [0.687033  ]
 [0.56319293]
 [0.5163134 ]
 [0.80402842]
 [0.16442876]
 [0.75758491]
 [0.72189527]
 [0.45679014]
 [0.54857461]
 [0.45267185]
 [0.40968583]
 [0.30509724]
 [0.5260368 ]]","[0.21712065 0.19849831 0.3773108  0.7234972  0.60470635 0.79791903
 0.87618375 0.34185463 0.72595453 0.8243458  0.72187793 0.5726882
 0.8561207  0.6930572  0.631406   0.24856812 0.49675244 0.22993124
 0.57572657 0.7580789  0.7000221  0.618419   0.2703744  0.48215696
 0.6190953  0.1456844  0.2874312  0.55071545 0.5130912  0.52521414
 0.7968251  0.23694004 0.42281842 0.72246444 0.47885162 0.51986
 0.45687723 0.4690677  0.35511565 0.6037867 ]",0.024516593273331708
2,0.08523120378813455,0.09319894839721168,"SignificanceResult(statistic=np.float64(0.7467166979362101), pvalue=np.float64(3.151690094138852e-08))","PearsonRResult(statistic=np.float64(0.8022682053041398), pvalue=np.float64(4.842481984841684e-10))","{'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 5.0, 'max_depth': 5, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}","[ 33 197 182 174 172  69  78 190 171  23 141 100 173 135  41  46  90 121
 166  76 157 213  60 145 155 205 137  32  20  66  75  40  38 133 126  55
  35 208 214  63]","[[0.43074553]
 [0.61797985]
 [0.57177175]
 [0.92209818]
 [0.82048146]
 [0.7459279 ]
 [0.6789136 ]
 [0.47429458]
 [0.39125398]
 [0.77324894]
 [0.34550068]
 [0.69288668]
 [0.68016238]
 [0.24793625]
 [0.76166894]
 [0.3237974 ]
 [0.43659277]
 [0.22675716]
 [0.93465057]
 [0.58133537]
 [0.31754696]
 [0.        ]
 [0.43231438]
 [0.78617039]
 [0.67871879]
 [0.51261591]
 [0.83545237]
 [0.43226381]
 [0.52346734]
 [0.62490668]
 [0.55575238]
 [0.57490258]
 [0.56830185]
 [0.20581992]
 [0.42276768]
 [0.79302241]
 [0.31458279]
 [0.60873559]
 [0.02585473]
 [0.26844766]]","[0.4535469  0.6894278  0.8126299  0.8501108  0.7901056  0.7994896
 0.7124971  0.41403025 0.7347415  0.7542297  0.36945015 0.4629937
 0.6389215  0.28816077 0.6641474  0.5642845  0.42889312 0.57104665
 0.8892455  0.6334251  0.26449165 0.02526811 0.4345575  0.7233329
 0.6865863  0.44174442 0.7328175  0.4432688  0.60707253 0.6223683
 0.54099566 0.5381914  0.49245086 0.6586967  0.65047026 0.72700065
 0.328952   0.8249821  0.03738678 0.38822374]",0.007967744609077135
3,0.08075211711463712,0.07957921491565581,"SignificanceResult(statistic=np.float64(0.8408906882591094), pvalue=np.float64(2.0895346638121148e-11))","PearsonRResult(statistic=np.float64(0.8681477083609277), pvalue=np.float64(8.231346499131407e-13))","{'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 1.0, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0}","[158 142  83 153  96 163  50  21  72 102 122 207  49 187  71 124   3 168
 185  16 223 164 147 148 189  15 194  28 218 183 139  29 169 221 120 116
   9 146 117]","[[0.38602047]
 [0.46263615]
 [0.36882114]
 [0.67387723]
 [0.67429909]
 [0.78294204]
 [0.77749831]
 [0.54094464]
 [0.76568058]
 [0.4734769 ]
 [0.20406995]
 [0.48185257]
 [0.548142  ]
 [0.31760071]
 [0.77521805]
 [0.53643917]
 [0.5562391 ]
 [0.96521552]
 [0.84260416]
 [0.50052756]
 [0.79885268]
 [0.79418138]
 [0.71131287]
 [0.29658128]
 [0.34723907]
 [0.6232145 ]
 [0.1952574 ]
 [0.64214193]
 [0.04057314]
 [0.868404  ]
 [0.74393697]
 [0.3852192 ]
 [0.79888513]
 [0.12877403]
 [0.24204559]
 [0.80587351]
 [0.52303466]
 [0.79195852]
 [0.50879307]]","[0.31334    0.5325576  0.34722304 0.6815846  0.42529967 0.7879835
 0.78140545 0.5484979  0.68445194 0.506137   0.4678999  0.3023921
 0.5907598  0.33370864 0.726465   0.35359046 0.55495346 0.72500104
 0.8840244  0.431377   0.7012507  0.75007653 0.76057684 0.20313098
 0.41249743 0.522857   0.37469557 0.67394805 0.05195703 0.8571936
 0.7560986  0.38783544 0.7765954  0.20357564 0.19253418 0.41700613
 0.45993894 0.7823806  0.3489872 ]",0.001172902198981307
4,0.08288304391875326,0.09796529276874247,"SignificanceResult(statistic=np.float64(0.7275027836825589), pvalue=np.float64(1.5491579053337354e-07))","PearsonRResult(statistic=np.float64(0.7005854518413307), pvalue=np.float64(6.849542320234376e-07))","{'subsample': 0.9, 'reg_lambda': 0.001, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 2.0, 'max_depth': 8, 'max_delta_step': 8, 'learning_rate': 0.05, 'gamma': 0}","[ 44  82 206  67  52 154  25  80 129 107 191  70 114  85  84 188  64 112
   8  18  30 149  97 151  93 204 222 108 111 186 224  36 134  27 103  14
  86 232  24]","[[0.42517691]
 [0.79216058]
 [0.54983559]
 [0.62039026]
 [0.77189591]
 [0.61923675]
 [0.65705235]
 [0.81389052]
 [0.30917006]
 [0.49370778]
 [0.44320952]
 [0.71576861]
 [0.28164181]
 [0.23122052]
 [0.31316524]
 [0.50436903]
 [0.34422796]
 [0.0501506 ]
 [0.48344075]
 [0.40551672]
 [0.37957781]
 [0.26407365]
 [0.26046953]
 [0.21444765]
 [0.49458564]
 [0.48647302]
 [0.23422608]
 [0.49920246]
 [0.44621934]
 [0.53065909]
 [0.59035196]
 [0.32212275]
 [0.23562397]
 [0.70843104]
 [0.49337159]
 [0.49067901]
 [0.46675975]
 [0.53065909]
 [0.73525492]]","[0.542185   0.6192636  0.73620164 0.61872554 0.78985584 0.68981117
 0.64743596 0.64206964 0.3748664  0.5937963  0.39608443 0.7265907
 0.6429679  0.36067516 0.39122155 0.48402745 0.25964087 0.43940747
 0.5117616  0.45561776 0.397626   0.21891771 0.6408054  0.35683244
 0.49046338 0.7390508  0.05918626 0.5664881  0.6873471  0.53224164
 0.49475655 0.30860585 0.3421391  0.7274274  0.47163153 0.59849983
 0.46152624 0.53224164 0.74415594]",0.01508224884998921
5,0.08979541893491867,0.06401391366763673,"SignificanceResult(statistic=np.float64(0.879757085020243), pvalue=np.float64(1.6570229072840492e-13))","PearsonRResult(statistic=np.float64(0.9286132846470962), pvalue=np.float64(1.6378208303806584e-17))","{'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 1.0, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0}","[162  94 200   2   4 180 170  42  26 220  11 210  91 193  81 228 219   5
 140 106 181 109 216  10 203 209 215  99  87  34 176  31  17 211 101   7
 196  61 119]","[[0.76176021]
 [0.48112187]
 [0.50003222]
 [0.54604093]
 [0.45106898]
 [0.85539498]
 [0.76723102]
 [0.76590223]
 [0.76020574]
 [0.02412645]
 [0.43682103]
 [0.33276028]
 [0.34017082]
 [0.51358181]
 [0.63198183]
 [0.10824231]
 [0.02918931]
 [0.559864  ]
 [0.65138966]
 [0.48570587]
 [0.8708034 ]
 [0.42092848]
 [0.04112211]
 [0.26418905]
 [0.22004349]
 [0.53065909]
 [0.0536759 ]
 [0.71015581]
 [0.46520735]
 [0.37982172]
 [0.92042367]
 [0.39959737]
 [0.42626821]
 [0.48451914]
 [0.51547695]
 [0.40361765]
 [0.42835377]
 [0.2870609 ]
 [0.77449092]]","[0.78606814 0.2800329  0.2823907  0.52302366 0.44480282 0.72385216
 0.7084227  0.7748335  0.73423547 0.00798196 0.4210346  0.31901103
 0.3372937  0.5483972  0.7785     0.19350588 0.01963703 0.5441882
 0.45699257 0.41750425 0.8392362  0.5483812  0.02283547 0.44907358
 0.25272053 0.5306685  0.0744402  0.6991429  0.45382607 0.35585126
 0.8151904  0.32040155 0.34306464 0.5036813  0.4631941  0.48390487
 0.37828517 0.3627876  0.5856707 ]",0.025781505267281943
