Iter (CV Fold),Valid Score (MAE),Test Score (MAE),Spearmans Rank,Pearsons Correlation,Model HyperParms,Formulation_Index (Hold out set),Experimental_Transfection,Predicted_Transfection,Score_difference
1,0.11949405422995525,0.10147115108287726,"SignificanceResult(statistic=0.7833333333333333, pvalue=0.012519873019449882)","PearsonRResult(statistic=0.7112106312044244, pvalue=0.03168895505583748)","{'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 1.0, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0}",[44 50 49  3 42 48 33 13 29],"[[0.20313474]
 [0.33130488]
 [0.27576315]
 [0.09336353]
 [0.13359719]
 [0.3801832 ]
 [0.28970545]
 [0.00999244]
 [0.00091254]]","[0.1767856  0.26790434 0.3953172  0.08264088 0.28349444 0.35958964
 0.72830313 0.07102209 0.02400836]",0.018022903147077995
2,0.08714471863916397,0.1427438168930754,"SignificanceResult(statistic=0.8333333333333333, pvalue=0.005265691029161748)","PearsonRResult(statistic=0.7549620783799814, pvalue=0.018689379627829496)","{'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 1.0, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0}",[ 4 12 22 15 27 39 37 11 26],"[[0.00733746]
 [0.12328464]
 [0.0323222 ]
 [0.08815198]
 [0.56728029]
 [0.03917224]
 [0.00909862]
 [0.23761147]
 [1.        ]]","[0.02145864 0.07749359 0.07786548 0.07298363 0.26521483 0.06931245
 0.0311349  0.30868417 0.26124415]",0.05559909825391142
3,0.11921575406579785,0.1493818402524244,"SignificanceResult(statistic=0.670670706671425, pvalue=0.06869274160505996)","PearsonRResult(statistic=0.7137628401005599, pvalue=0.046763786448778245)","{'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 150, 'min_child_weight': 5.0, 'max_depth': 8, 'max_delta_step': 4, 'learning_rate': 0.01, 'gamma': 0}",[34 17 14 43 32 28 19  5],"[[0.07935336]
 [0.39818588]
 [0.06124865]
 [0.03732575]
 [0.00304135]
 [0.01155659]
 [0.02831745]
 [0.68425277]]","[0.1998365  0.3753437  0.3753437  0.08706823 0.13475809 0.25269783
 0.0732319  0.41413334]",0.030166086186626556
4,0.12484494465128768,0.08922613606013238,"SignificanceResult(statistic=0.8333333333333335, pvalue=0.01017554012345675)","PearsonRResult(statistic=0.8607366642380895, pvalue=0.006066663810613635)","{'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 150, 'min_child_weight': 5.0, 'max_depth': 8, 'max_delta_step': 4, 'learning_rate': 0.01, 'gamma': 0}",[16 36  1 46 35 25  8 20],"[[0.00264245]
 [0.04892783]
 [0.18185241]
 [0.82003463]
 [0.1790234 ]
 [0.07526913]
 [0.36204319]
 [0.27166339]]","[0.0873487  0.10652732 0.09964189 0.3718385  0.15830888 0.08072634
 0.36307395 0.25776917]",0.03561880859115529
5,0.11022372662802611,0.10581305690217216,"SignificanceResult(statistic=0.8333333333333335, pvalue=0.01017554012345675)","PearsonRResult(statistic=0.5641958746190167, pvalue=0.1451863184044207)","{'subsample': 0.6, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 1.0, 'max_depth': 7, 'max_delta_step': 6, 'learning_rate': 0.2, 'gamma': 0}",[23 38 21 18  7 31 45 30],"[[0.14915334]
 [0.38510716]
 [0.11256482]
 [0.06639872]
 [0.00714837]
 [0.27983077]
 [0.05282017]
 [0.25467575]]","[0.23003654 0.14665185 0.11739889 0.0960201  0.040359   0.6215136
 0.10829078 0.31702217]",0.004410669725853952
