,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
117,0.009435568531513621,0.008247749935163978,0.009449358114158344,0.00890189914017105,0.009319932470879486,117,Train,0.009070901638377295,0.0005109716659096627,0.9070901638377294,0.051097166590966275
121,0.009269179471253395,0.008528556762037821,0.009073042359336437,0.009208365623299391,0.009011324439939142,121,Train,0.009018093731173238,0.0002923863287655502,0.9018093731173238,0.02923863287655502
124,0.009472934431160884,0.008474916867709887,0.008806589088074466,0.009159007482436402,0.008647734245247018,124,Train,0.008912236422925731,0.00040238332687346354,0.8912236422925731,0.040238332687346355
128,0.008818044024644497,0.008401637223282066,0.008322447583798905,0.008450297796253923,0.008782640409912194,128,Train,0.008555013407578317,0.00022889715663384602,0.8555013407578317,0.022889715663384602
132,0.008850099068541195,0.007949757435658986,0.008286076053755346,0.008241612061266033,0.008441098506297009,132,Train,0.008353728625103715,0.0003295287656094136,0.8353728625103715,0.03295287656094136
136,0.0085794487155078,0.008652061198525757,0.00823204128549001,0.008257148825524422,0.00864334052497075,136,Train,0.008472808110003746,0.00021039414429232085,0.8472808110003746,0.021039414429232087
139,0.009083243278899604,0.0084300768918775,0.008041872686140362,0.008042142195838821,0.008642664274645318,139,Train,0.00844799986548032,0.0004391495739712062,0.844799986548032,0.04391495739712062
143,0.008842817614701,0.008149058209582278,0.008097381445873497,0.007720556365577133,0.008409541444344108,143,Train,0.008243871016015604,0.00041547882156828296,0.8243871016015604,0.041547882156828295
147,0.008897825024533712,0.008215833176588784,0.007881290043033548,0.007983294485437045,0.008486017156191714,147,Train,0.008292851977156962,0.0004106233482110252,0.8292851977156962,0.04106233482110252
151,0.008852047860488325,0.008091409358770249,0.008113902233269573,0.008497771511691024,0.008813756952738703,151,Train,0.008473777583391573,0.0003657067847118988,0.8473777583391573,0.03657067847118988
154,0.0084819448308717,0.008543537270593777,0.008247434256798507,0.008751574153561101,0.00855297447139727,154,Train,0.008515492996644471,0.00018090510104513795,0.8515492996644471,0.018090510104513794
158,0.008388952981021975,0.007845746092808008,0.008071984249447956,0.008637677573548202,0.008670405061613155,158,Train,0.00832295319168786,0.00035876253839916395,0.832295319168786,0.0358762538399164
162,0.008551522329540906,0.008012885997132829,0.00787412206587349,0.008853187990360764,0.008626159537790504,162,Train,0.0083835755841397,0.00041968516566755,0.83835755841397,0.041968516566755
166,0.008519481951023599,0.007927722411559339,0.007729238476036135,0.008971057601384586,0.008335619973182698,166,Train,0.008296624082637271,0.000490933231125487,0.8296624082637271,0.049093323112548694
169,0.00852867299427787,0.007721817838014086,0.007864209558317061,0.008816595996260921,0.008306184041456954,169,Train,0.00824749608566538,0.000455418933629299,0.8247496085665379,0.0455418933629299
173,0.008252963109857838,0.007762871528691604,0.007768487970259258,0.008491788216267764,0.008199053624750619,173,Train,0.008095032889965416,0.0003202107942742478,0.8095032889965416,0.03202107942742478
177,0.008297075408024896,0.008105040522969325,0.007970634224442769,0.0082223080728061,0.0084707847034034,177,Train,0.008213168586329297,0.00018973965287871314,0.8213168586329298,0.018973965287871312
181,0.008222920352179558,0.007881396296276877,0.007944892916359992,0.008355570468482742,0.008386125618381226,181,Train,0.00815818113033608,0.00023303117488617816,0.815818113033608,0.023303117488617815
185,0.008114547301096928,0.007790881895473239,0.00803233269815916,0.008185674064530862,0.008214639061704105,185,Train,0.008067615004192858,0.00016998728650132516,0.8067615004192858,0.016998728650132515
