Iter (CV Fold),Valid Score (MAE),Test Score (MAE),Spearmans Rank,Pearsons Correlation,Model HyperParms,Formulation_Index (Hold out set),Experimental_Transfection,Predicted_Transfection,Score_difference
3,0.05935216056059078,0.05443203209334585,"SignificanceResult(statistic=0.9568300955905025, pvalue=3.0492780493569256e-25)","PearsonRResult(statistic=0.9585903305787022, pvalue=1.2424585150564234e-25)","{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.001, 'n_estimators': 400, 'min_child_weight': 5.0, 'max_depth': 9, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}","[164 246 146  43 148  94 199   6  52  20 228 205 223  34 214 200 182  47
  62  96   8 188 121 209 109 219 191 143 117 273 145 139   3  36  28 114
 244  23  18 221  26 105 176 249 107 106]","[[0.88329648]
 [0.46836563]
 [0.34641744]
 [0.24822834]
 [0.3593478 ]
 [0.51974923]
 [0.27388466]
 [0.56770265]
 [0.0701254 ]
 [0.28485535]
 [0.49223528]
 [0.97096273]
 [0.47764978]
 [0.17402817]
 [0.95904196]
 [0.054806  ]
 [0.3886477 ]
 [0.50734315]
 [0.25875008]
 [0.17997917]
 [0.57264655]
 [0.32837388]
 [0.52153912]
 [0.98263608]
 [0.8426504 ]
 [0.89597249]
 [0.04322221]
 [0.31678559]
 [0.38630041]
 [0.81685607]
 [0.30486765]
 [0.43170065]
 [0.08863613]
 [0.5554405 ]
 [0.42916299]
 [0.30579273]
 [0.45287107]
 [0.40597543]
 [0.30303019]
 [0.84814655]
 [0.13380598]
 [0.43941122]
 [0.92535132]
 [0.41232199]
 [0.66756124]
 [0.87360693]]","[0.89768416 0.43426186 0.3488564  0.27389595 0.37780198 0.43142045
 0.27793172 0.66656363 0.06781622 0.26283744 0.49504825 0.9725687
 0.49397054 0.31194118 0.9529907  0.09323236 0.43849277 0.532249
 0.2354207  0.11600032 0.47392523 0.32528433 0.6570832  0.96904606
 0.7208116  0.82558095 0.11830921 0.3469658  0.52143955 0.8633466
 0.3419139  0.44304034 0.18624173 0.49447608 0.5210748  0.42232174
 0.43918797 0.36832997 0.33355308 0.58831924 0.1073181  0.45315403
 0.9503935  0.39932033 0.5268953  0.75162715]",0.004920128467244933
1,0.05922178377052282,0.05109587111257673,"SignificanceResult(statistic=0.9583718778908418, pvalue=3.9302060536522815e-26)","PearsonRResult(statistic=0.9661871258979801, pvalue=3.9637873455954466e-28)","{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.001, 'n_estimators': 400, 'min_child_weight': 5.0, 'max_depth': 9, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}","[156  70 256 124 230 248 208 153 233 103  92 213  10 241  25 196  77  54
 216 159 101  72   9 128  35 181 102 179 226 163 215 177  44 194 112 235
 243  65 126 135 232 222  76 100 172  71  38]","[[0.90605753]
 [0.20589951]
 [0.80903147]
 [0.31823025]
 [0.50172036]
 [0.42983977]
 [0.97787683]
 [0.30448232]
 [0.44411925]
 [0.2675476 ]
 [0.96518941]
 [0.95210368]
 [0.24319063]
 [0.45070966]
 [0.11462921]
 [0.15135951]
 [0.29943042]
 [0.07686476]
 [0.77982597]
 [0.91110344]
 [0.5326605 ]
 [0.12317206]
 [0.59851973]
 [0.52077835]
 [0.44787911]
 [0.28023174]
 [0.48812187]
 [0.23990056]
 [0.51649461]
 [0.90184873]
 [0.34299806]
 [0.8338401 ]
 [0.18817251]
 [0.10524968]
 [0.60636263]
 [0.4915911 ]
 [0.44469996]
 [0.27428421]
 [0.15206894]
 [0.42809833]
 [0.50350041]
 [0.69578583]
 [0.42096505]
 [0.54510287]
 [0.74567082]
 [0.17167589]
 [0.50051024]]","[0.9046616  0.18140444 0.79408896 0.5211838  0.51547015 0.43748283
 0.98210204 0.36360407 0.42401418 0.3552131  0.92604506 0.96833044
 0.25692526 0.45355293 0.10930884 0.06890189 0.2806903  0.12497745
 0.8135911  0.881249   0.6577272  0.2256611  0.5316865  0.59873736
 0.5247213  0.33233893 0.5326124  0.28391287 0.49600524 0.8774463
 0.48619804 0.68751204 0.29731777 0.06807485 0.48553678 0.49669594
 0.43751976 0.3419406  0.18306077 0.44713026 0.4797646  0.5605507
 0.38940465 0.5960558  0.76954263 0.23134516 0.5291628 ]",0.008125912657946092
4,0.05907686836399325,0.07007506847637876,"SignificanceResult(statistic=0.9261177921677458, pvalue=3.022918630052407e-20)","PearsonRResult(statistic=0.9426418744965472, pvalue=1.3675795245735685e-22)","{'subsample': 0.5, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 2.0, 'max_depth': 6, 'max_delta_step': 6, 'learning_rate': 0.1, 'gamma': 0}","[268  81 252 120 265  39 218 206  37  55 192 260  60 149 251  49 197  66
 212  41  80 234 250 152 168  12 190 237 151 229 158  48  46  16  15  19
 207 108 245   2 178  85 264  51 236  63]","[[0.83198087]
 [0.0701254 ]
 [0.74508204]
 [0.19890431]
 [0.74006433]
 [0.44513096]
 [0.93993103]
 [0.96763575]
 [0.61383959]
 [0.28969869]
 [0.06379109]
 [0.79595846]
 [0.68076424]
 [0.25702267]
 [0.82301154]
 [0.39289854]
 [0.07113244]
 [0.2909985 ]
 [1.        ]
 [0.32418596]
 [0.06338604]
 [0.50661333]
 [0.79807336]
 [0.2516459 ]
 [0.77055034]
 [0.16660437]
 [0.1554874 ]
 [0.47452897]
 [0.37227188]
 [0.49404261]
 [0.87148504]
 [0.45654972]
 [0.59254794]
 [0.32619659]
 [0.38475296]
 [0.23808402]
 [0.97643359]
 [0.58182001]
 [0.35536108]
 [0.10324852]
 [0.45330857]
 [0.97108685]
 [0.77172444]
 [0.25704085]
 [0.50416565]
 [0.24425903]]","[0.8253625  0.05686563 0.82196474 0.44778177 0.8691552  0.36950347
 0.88145876 0.96874744 0.44440383 0.38110098 0.14411208 0.8459819
 0.62006295 0.10487146 0.85130835 0.48760745 0.05736392 0.23223443
 0.9792049  0.44696987 0.04270707 0.48865986 0.82787716 0.2127185
 0.46208504 0.19841005 0.26901618 0.48329672 0.3429332  0.49985924
 0.89658254 0.41218615 0.48969418 0.26305276 0.33895054 0.3281787
 0.9770108  0.59135664 0.28396612 0.29906085 0.496038   0.92605454
 0.86371195 0.41388097 0.48421896 0.30431983]",0.01099820011238551
2,0.050596398451708505,0.06268344281989076,"SignificanceResult(statistic=0.9237974098057354, pvalue=2.2063521767477002e-20)","PearsonRResult(statistic=0.9219735422889541, pvalue=3.684224379038252e-20)","{'subsample': 0.8, 'reg_lambda': 0.1, 'reg_alpha': 0.001, 'n_estimators': 400, 'min_child_weight': 5.0, 'max_depth': 9, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}","[ 21 119 122 242 166  91  56 240  84 204  69  98 225  78 239 262 142 133
 266 185  87 111 129 132  11  58 130 227 258 224 104  86  75 201  42 173
 211 189 247  13 113  74 183 154 271 125  32]","[[0.28714843]
 [0.65987022]
 [0.68184564]
 [0.4400996 ]
 [0.87629649]
 [0.58934144]
 [0.36484535]
 [0.47348775]
 [0.8132411 ]
 [0.98757378]
 [0.24259247]
 [0.61344268]
 [0.83836083]
 [0.23198753]
 [0.2803381 ]
 [0.87323955]
 [0.24006211]
 [0.41739355]
 [0.83344592]
 [0.43556975]
 [0.6378225 ]
 [0.91342471]
 [0.54306557]
 [0.34035819]
 [0.2728406 ]
 [0.64793118]
 [0.4273668 ]
 [0.46993818]
 [0.78687999]
 [0.81385785]
 [0.84133477]
 [0.53829455]
 [0.30409806]
 [0.07537488]
 [0.31405372]
 [0.86028732]
 [0.97037234]
 [0.3647287 ]
 [0.39273841]
 [0.43022535]
 [0.45579742]
 [0.36253897]
 [0.28803133]
 [0.92997929]
 [0.82421809]
 [0.65426114]
 [0.78327241]]","[0.22464162 0.44974518 0.56223977 0.43442515 0.93691045 0.4379953
 0.40117416 0.4688729  0.802278   0.9678793  0.30562776 0.577533
 0.77997094 0.30910006 0.33506963 0.81777    0.15829857 0.46883035
 0.81764567 0.4331841  0.559924   0.7752533  0.09730981 0.42465505
 0.1928468  0.53499526 0.4480493  0.48068428 0.8072802  0.80986655
 0.8186804  0.5484576  0.33568466 0.12207391 0.30592605 0.9398827
 0.9754969  0.274507   0.42738605 0.41601562 0.6994203  0.35108963
 0.2666245  0.9090599  0.85513526 0.56558514 0.7695525 ]",0.012087044368182254
5,0.06516559464905651,0.051330960558148904,"SignificanceResult(statistic=0.954486586493987, pvalue=9.52457371365447e-25)","PearsonRResult(statistic=0.9669618570786661, pvalue=9.408873348956847e-28)","{'subsample': 0.5, 'reg_lambda': 0.001, 'reg_alpha': 0.001, 'n_estimators': 300, 'min_child_weight': 4.0, 'max_depth': 10, 'max_delta_step': 6, 'learning_rate': 0.1, 'gamma': 0}","[ 14 131  93 170 186  61 160 259 155 238 193   7 203 136  24 144  64  97
 255  90   5 261  17 269 210  27  79 267  29 180 257  89  40  99  73 141
 147 140  30  68  82 138 134 217  83 220]","[[0.39076759]
 [0.47593366]
 [0.9709174 ]
 [0.80203286]
 [0.45662407]
 [0.0648358 ]
 [0.87935148]
 [0.78433333]
 [0.88584223]
 [0.40263003]
 [0.03847957]
 [0.26788207]
 [0.96529145]
 [0.43443395]
 [0.41023453]
 [0.30550177]
 [0.36734974]
 [0.40450002]
 [0.80460518]
 [0.57865568]
 [0.59084361]
 [0.7878168 ]
 [0.28421403]
 [0.77486214]
 [0.98054052]
 [0.12317206]
 [0.        ]
 [0.86580516]
 [0.5539832 ]
 [0.27395008]
 [0.81393133]
 [0.75784261]
 [0.4541308 ]
 [0.57871886]
 [0.45077383]
 [0.43579903]
 [0.26259557]
 [0.43793115]
 [0.51619106]
 [0.31389483]
 [0.51670885]
 [0.45133175]
 [0.41666801]
 [0.43293062]
 [0.46824437]
 [0.93080448]]","[0.42751062 0.39893994 0.91355497 0.9270362  0.4997546  0.14795876
 0.8825467  0.7506486  0.8882218  0.4044833  0.18304269 0.33972192
 0.9885096  0.43688253 0.35900655 0.24990761 0.3927811  0.2811165
 0.7619238  0.51072633 0.6301316  0.7786707  0.31207022 0.8692614
 0.9952141  0.16710839 0.09461451 0.82517064 0.4894184  0.31125796
 0.828538   0.6212339  0.46215147 0.6443047  0.4457877  0.41664636
 0.21710283 0.45175925 0.45762116 0.28554404 0.46627465 0.43229622
 0.39030567 0.59365904 0.42028046 0.80751437]",0.013834634090907606
