,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
1,1.5561654675977366e-08,7.1986527405698554e-09,1.2237176139073824e-08,1.562940752375397e-08,1.5006722142718587e-08,1,Train,1.312672264441872e-08,3.59374559085856e-09,1.312672264441872e-06,3.59374559085856e-07
5,0.1601541963507867,0.21090134531009022,0.1885267397354463,0.13755966607484899,0.1450862315987182,5,Train,0.1684456358139781,0.03071681487358813,16.844563581397807,3.071681487358813
9,0.07002118786689095,0.07197803575894422,0.0697023317179137,0.054952719682519566,0.0682351725049416,9,Train,0.066977889506242,0.006853305455275995,6.697788950624201,0.6853305455275995
14,0.03596534632772519,0.04550642503793635,0.04106164750866477,0.038811760834806495,0.03893302772795555,14,Train,0.04005564148741767,0.003544753328994426,4.005564148741767,0.3544753328994426
18,0.030217260691882485,0.04110480050637424,0.03734562993494659,0.035433437034156065,0.03758788403857515,18,Train,0.03633780244118691,0.003986903526084464,3.633780244118691,0.39869035260844643
23,0.02949468958220609,0.03637437337775733,0.029652115170434933,0.028638526222900057,0.03259565968095119,23,Train,0.03135107280684992,0.0031809224216425703,3.1351072806849922,0.318092242164257
27,0.027022482079490474,0.030844370000394177,0.02696752276943636,0.028829791090240992,0.02890649672347646,27,Train,0.028514132532607688,0.0016047289080543244,2.8514132532607688,0.16047289080543245
32,0.02479657391489529,0.027700097017996677,0.024200160122658,0.026200064618372498,0.02456133012953588,32,Train,0.025491645160691672,0.0014487633891915278,2.549164516069167,0.14487633891915278
36,0.02456434486207174,0.027255042560803938,0.023728161352889708,0.024261703285857077,0.023602206215215377,36,Train,0.024682291655367568,0.001490537020353333,2.4682291655367568,0.1490537020353333
40,0.02263476225402308,0.025757530147943387,0.023558602254441646,0.022363238407242265,0.02365140927920088,40,Train,0.02359310846857025,0.0013341962659370907,2.359310846857025,0.13341962659370907
45,0.0214708171806694,0.023546384004729998,0.023490817384537094,0.022579751032998505,0.02173304886090438,45,Train,0.022564163692767876,0.0009630479258761404,2.2564163692767876,0.09630479258761404
49,0.021276125408366906,0.024157522255644426,0.021590614819885525,0.02200051808461853,0.020607864642016936,49,Train,0.021926529042106464,0.0013469914762907458,2.1926529042106466,0.1346991476290746
54,0.02030774787816972,0.021778669718027676,0.020690072618574203,0.020548210105763964,0.020346052102580607,54,Train,0.020734150484623237,0.0006041474672321371,2.0734150484623237,0.06041474672321371
58,0.0184901456948705,0.020884722654303058,0.019542156481047564,0.019476698849321645,0.02093284246388072,58,Train,0.0198653132286847,0.0010398739599688893,1.9865313228684698,0.10398739599688893
63,0.018788484941366847,0.020645874731175122,0.018334867591615674,0.020167883104365757,0.01941791302022135,63,Train,0.01947100467774895,0.0009520265985069779,1.947100467774895,0.0952026598506978
67,0.01871448818310222,0.01927955778985824,0.018831521120773853,0.01819128566487599,0.019841337113981092,67,Train,0.018971637974518278,0.0006216710707749659,1.8971637974518278,0.06216710707749659
71,0.01882591872095324,0.018685418471075462,0.017859299752271594,0.017688202714573456,0.018802082330522347,71,Train,0.01837218439787922,0.0005521965809010472,1.8372184397879219,0.05521965809010472
76,0.018042538812960765,0.01823367596471457,0.01748349660696467,0.01779777411120423,0.017995137525861585,76,Train,0.017910524604341165,0.00028463989694123336,1.7910524604341165,0.028463989694123337
80,0.018424378038491854,0.018229234168945157,0.01715925791393009,0.017586516353413233,0.017969282496094186,80,Train,0.017873733794174902,0.0005078604130144726,1.7873733794174902,0.05078604130144726
85,0.01755908289630054,0.01830854100388201,0.016490203800678234,0.017116563971271377,0.01703671796219063,85,Train,0.017302221926864557,0.0006787838962763874,1.7302221926864556,0.06787838962763874
89,0.017466595975539505,0.018792477647469007,0.016059175358290084,0.01711712229751668,0.017181259315467472,89,Train,0.01732332611885655,0.000979759231119999,1.732332611885655,0.0979759231119999
94,0.016967358241812225,0.01842230865175303,0.016568588167473697,0.01658245486680665,0.017455951652619286,94,Train,0.017199332316092976,0.0007735813695173841,1.7199332316092977,0.0773581369517384
98,0.017403759956887414,0.017673035429603936,0.016369775332005586,0.01600156232014301,0.017102430563587893,98,Train,0.01691011272044557,0.0007035895696752495,1.691011272044557,0.07035895696752495
102,0.0168103253607137,0.017443479925491008,0.016804380789405635,0.016012310895272976,0.01703651617005763,102,Train,0.01682140262818819,0.0005216071032964321,1.6821402628188191,0.05216071032964321
107,0.01671612541561051,0.017410982407845072,0.016500143072573976,0.016180671298571307,0.01720912620208046,107,Train,0.016803409679336266,0.0005052580493184399,1.6803409679336265,0.05052580493184399
111,0.01660184881444063,0.017575521088616153,0.016226008632131673,0.015678303404566035,0.016923175041549464,111,Train,0.016600971396260787,0.0007151007549903868,1.6600971396260786,0.07151007549903868
116,0.016473233485390874,0.01755580503240346,0.015832329405832773,0.01572694950619835,0.01705855579441423,116,Train,0.01652937464484794,0.0007852550585175143,1.6529374644847938,0.07852550585175143
120,0.016462754011587158,0.017290749066797728,0.015620253673345802,0.015990765601529806,0.016825065652527456,120,Train,0.016437917601157592,0.000660746013866929,1.6437917601157592,0.0660746013866929
125,0.016000392769631003,0.017163113954501364,0.01590419961604228,0.016032643418532232,0.01675307026010208,125,Train,0.016370684003761793,0.0005574852453629502,1.6370684003761793,0.055748524536295016
129,0.016063053441172585,0.01731165834810126,0.016235265651881825,0.016016038429228534,0.01625664776330897,129,Train,0.016376532726738634,0.0005331543209147491,1.6376532726738633,0.05331543209147491
133,0.016255942585748223,0.01681073027593069,0.016750652072419873,0.016429655213317747,0.01634856331084536,133,Train,0.01651910869165238,0.0002474871393586779,1.651910869165238,0.024748713935867788
138,0.016489243459770618,0.016996563385019862,0.01672187675235451,0.01646654162469214,0.016136152890482276,138,Train,0.01656207562246388,0.00032021768345795947,1.656207562246388,0.032021768345795946
142,0.01655940060363409,0.017237313049131054,0.016381079070273454,0.016642382218791378,0.015956182693679738,142,Train,0.016555271527101942,0.00046422957736408024,1.6555271527101942,0.046422957736408026
147,0.01625930816845941,0.017191989120120633,0.016496498637494826,0.0166323298487994,0.016308369564852862,147,Train,0.016577699067945425,0.00037444674068387167,1.6577699067945424,0.03744467406838717
151,0.016077043908364275,0.016481944635339578,0.016104297715115453,0.016476112388957208,0.01626021567190152,151,Train,0.016279922863935606,0.0001947405728007672,1.6279922863935605,0.01947405728007672
156,0.01655572315654529,0.01655728398766812,0.016453104749401915,0.016540254954683274,0.015952515541601563,156,Train,0.016411776477980033,0.00026030195654447796,1.6411776477980033,0.026030195654447797
160,0.016198277085079527,0.016539997031433756,0.016412602544688057,0.01668190295087056,0.015823558388138516,160,Train,0.016331267600042082,0.00033488192655099037,1.6331267600042083,0.03348819265509904
164,0.016008019484257945,0.01649722904291343,0.01631860754246608,0.016396705822256247,0.015820335922072402,164,Train,0.016208179562793225,0.0002836251213513797,1.6208179562793226,0.02836251213513797
169,0.01589239985971114,0.01650660672987057,0.016308669102725718,0.01625389204384084,0.015330510651463968,169,Train,0.016058415677522447,0.0004634436278407228,1.6058415677522446,0.04634436278407228
173,0.016051758000371955,0.016505663166236972,0.016733333700101865,0.016155329450260346,0.01605118687029414,173,Train,0.016299454237453055,0.0003059965588704103,1.6299454237453055,0.03059965588704103
178,0.016237658217451177,0.016140697725752925,0.016514394412633186,0.01662157055319971,0.015546556900648073,178,Train,0.016212175561937013,0.00042063854484604516,1.6212175561937012,0.042063854484604514
182,0.01595258072485404,0.01599445901991605,0.01648314743536406,0.01635779840092117,0.01602184111358943,182,Train,0.01616196533892895,0.0002413729527553019,1.6161965338928952,0.024137295275530192
187,0.016017237730562354,0.01603048116007095,0.016406617071994447,0.016411982844156254,0.016010842526598488,187,Train,0.016175432266676497,0.00021361689248359635,1.6175432266676497,0.021361689248359635
191,0.015514608926750412,0.016292606723102496,0.016571097671406188,0.01628303072928684,0.015836949562475756,191,Train,0.016099658722604337,0.00041964516934625345,1.6099658722604338,0.04196451693462534
195,0.015819624049640664,0.016046440414711077,0.016081908473584927,0.016175051043084247,0.01593631191555526,195,Train,0.016011867179315235,0.00013729173654321525,1.6011867179315236,0.013729173654321525
200,0.015959709425945455,0.015871052394561616,0.015675554136153652,0.016056222162365973,0.015988285149898224,200,Train,0.015910164653784982,0.00014702223979648016,1.5910164653784982,0.014702223979648016
204,0.01590158959947873,0.016129427644985928,0.01586486787507613,0.01613578714482386,0.015925489688424856,204,Train,0.015991432390557902,0.00013069021479865964,1.5991432390557903,0.013069021479865963
209,0.01614509795578232,0.01626078036572381,0.015918506018140054,0.015984675955446954,0.01580056909581901,209,Train,0.01602192587818243,0.00018255470153641558,1.6021925878182428,0.018255470153641557
213,0.016382126841667264,0.01607789453933797,0.01590689922309362,0.016017401277667393,0.015869643024223383,213,Train,0.016050792981197926,0.00020319470216092225,1.6050792981197926,0.020319470216092227
