,0,1,2,3,4,Train_size,Score_Type,Mean_MAE,sd,Percent_Error,Percent_SD
1,5.205258923890454e-09,5.196465158174846e-09,1.5465207625631194e-08,1.1083338413708788e-08,1.3666333542605713e-08,1,Train,1.01233207328022e-08,4.7558271389784594e-09,1.01233207328022e-06,4.7558271389784595e-07
4,0.11320316300912656,0.07356259954814685,0.0936422901889114,0.1277042619034653,0.11743090050881255,4,Train,0.10510864303169254,0.02153225128833979,10.510864303169253,2.153225128833979
7,0.054241738515353036,0.05194641031986005,0.057056539957332716,0.07001791006337978,0.05198886921543052,7,Train,0.057050293614271205,0.007545109985278564,5.705029361427121,0.7545109985278564
10,0.049970083240293804,0.04421836038600472,0.04709983799655172,0.061906524256151264,0.039957529342363,10,Train,0.048630467044272895,0.008292732141347951,4.86304670442729,0.8292732141347952
13,0.0444955693429943,0.047666769588252854,0.041652983336928996,0.05061569108305112,0.04060557228423847,13,Train,0.04500731712709315,0.00416579357550878,4.500731712709315,0.41657935755087794
16,0.04345072030653975,0.04478717470105323,0.04220921174212549,0.04926434890988745,0.03943783308190767,16,Train,0.04382985774830271,0.003623198493067742,4.382985774830271,0.3623198493067742
19,0.04322765681158726,0.041956888984208865,0.04069118293906198,0.04771439906581244,0.039009588986937634,19,Train,0.04251994335752164,0.0032964833967794385,4.251994335752165,0.3296483396779438
22,0.044616694141894196,0.03892163423071173,0.041032009034903574,0.04237830641042274,0.04062589482601962,22,Train,0.04151490772879037,0.002128094145100698,4.151490772879037,0.2128094145100698
25,0.040224532952792366,0.04007278558460489,0.039234570248514136,0.039614616276787466,0.03850596302647262,25,Train,0.0395304936178343,0.0006928350039129111,3.95304936178343,0.06928350039129111
28,0.03924381267845574,0.03809617309399049,0.03862982477518004,0.04012951757374977,0.03777785962977286,28,Train,0.03877543755022979,0.0009395042522505523,3.877543755022979,0.09395042522505523
31,0.03728858999162846,0.036232337894828805,0.03686572197677564,0.04059843828652624,0.03618225421557734,31,Train,0.03743346847306729,0.0018281555980459861,3.743346847306729,0.18281555980459863
34,0.03698950803946467,0.03633040693767276,0.03820889967367165,0.038209223927663405,0.03619257602524733,34,Train,0.03718612292074397,0.0009811792197993011,3.718612292074397,0.09811792197993012
37,0.0363521883742872,0.03663586204181209,0.03571477060020457,0.03977613771158979,0.0353955185807251,37,Train,0.03677489546172375,0.001748714664964457,3.6774895461723753,0.1748714664964457
40,0.03512104389822086,0.03404255861912751,0.03506757159549101,0.038731596790679744,0.03390827971052779,40,Train,0.035374210122809384,0.001959107785588399,3.537421012280938,0.1959107785588399
43,0.03542497659173902,0.034812708924631085,0.0353260436402654,0.03706367766003106,0.03279300739464995,43,Train,0.03508408284226331,0.0015342929746761345,3.508408284226331,0.15342929746761347
46,0.03489819776651084,0.03257210147875951,0.035875726982626595,0.03707340343717598,0.03459753102709189,46,Train,0.03500339213843297,0.001668298401569437,3.5003392138432967,0.1668298401569437
49,0.034809426975628596,0.03361528927249998,0.035019562624728565,0.036935340000882506,0.033677304031417235,49,Train,0.03481138458103138,0.0013482684483918086,3.4811384581031377,0.13482684483918086
52,0.03369452819823443,0.033026680942432704,0.03358463928725931,0.03448623709162887,0.03506813046318273,52,Train,0.033972043196547605,0.0008041468790812288,3.3972043196547603,0.08041468790812288
55,0.033265975215927786,0.03260264904351068,0.03400048973730477,0.03364057309918688,0.03458925710574181,55,Train,0.03361978884033438,0.0007491647554277508,3.361978884033438,0.07491647554277509
58,0.03250169220363421,0.032718609838526966,0.032147789133511386,0.032023347526211735,0.03297105538100881,58,Train,0.03247249881657862,0.00039279600202412,3.247249881657862,0.039279600202412
61,0.03233922048986728,0.03146390130531711,0.032709756305944096,0.032253613011743926,0.03266583388938572,61,Train,0.032286465000451625,0.000500891632635119,3.2286465000451625,0.050089163263511906
64,0.032657238287961424,0.03042849153867546,0.03251090772587852,0.030959137334658347,0.032933233166800725,64,Train,0.0318978016107949,0.0011252471276877248,3.1897801610794896,0.11252471276877248
67,0.03152665952775517,0.03128925734195518,0.03233429544728659,0.031089716017729287,0.03269352209037601,67,Train,0.03178669008502045,0.000693369308842937,3.178669008502045,0.0693369308842937
70,0.03129119157234366,0.03291684660571365,0.031118185537006637,0.03199949001788978,0.03313450123992797,70,Train,0.03209204299457634,0.0009172441866668498,3.209204299457634,0.09172441866668499
73,0.03109538562154267,0.032983832655494025,0.031001016100205465,0.032639462290702435,0.03254280512273052,73,Train,0.03205250035813502,0.00093193222450029,3.205250035813502,0.093193222450029
76,0.03211369271209389,0.0333749254242494,0.030985723004176215,0.03157626149901159,0.03203142324316909,76,Train,0.032016405176540044,0.0008819438570045993,3.2016405176540044,0.08819438570045993
79,0.031489535655700326,0.03227598505119239,0.030762943404212893,0.031248467297700977,0.03224037320013358,79,Train,0.03160346092178803,0.0006525747259288962,3.160346092178803,0.06525747259288961
82,0.031460184329800786,0.031499994960669894,0.03064846522647966,0.03190453311660583,0.03186217682858133,82,Train,0.0314750708924275,0.000504581151476992,3.14750708924275,0.0504581151476992
85,0.030883957662082663,0.031171216699298388,0.031299834166076776,0.03174171348814743,0.031189950275829194,85,Train,0.03125733445828689,0.00031136650355059476,3.1257334458286894,0.031136650355059477
88,0.03082977095608182,0.03161020105215729,0.03135741143863039,0.03170770649555884,0.031997973475512656,88,Train,0.031500612683588204,0.00043954534315218745,3.1500612683588205,0.04395453431521874
91,0.030326911789475063,0.03225013095374609,0.0316537782362528,0.0310150986408871,0.03178828069845689,91,Train,0.03140684006376358,0.000747883908765276,3.1406840063763584,0.0747883908765276
94,0.031019049545544762,0.03220145342543203,0.03143483670750365,0.03079055166471963,0.03067906277438326,94,Train,0.031224990823516662,0.0006177987405832868,3.1224990823516663,0.06177987405832868
97,0.030047629003350868,0.03259329731806669,0.031877724657580445,0.030618561293866225,0.030612154507637025,97,Train,0.031149873356100248,0.0010487631920125253,3.114987335610025,0.10487631920125254
100,0.030836765112819124,0.03207707256689652,0.030855658639104618,0.03082341188408272,0.030593763985645516,100,Train,0.031037334437709695,0.0005909329767548685,3.1037334437709694,0.05909329767548684
