Iter (CV Fold),Valid Score (MAE),Test Score (MAE),Spearmans Rank,Pearsons Correlation,Model HyperParms,Formulation_Index (Hold out set),Experimental_Transfection,Predicted_Transfection,Score_difference
1,0.08031915297980413,0.07272174874900339,"SignificanceResult(statistic=np.float64(0.9284520746264259), pvalue=np.float64(7.077928368364694e-15))","PearsonRResult(statistic=np.float64(0.9226611807105936), pvalue=np.float64(2.2703810602555467e-14))","{'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 1.0, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0}","[ 61  98 174 193 152 111 100 140 120 154   6  38 116 125  10 172 107 187
  44  43 160  93  54  80  70 122  35  41 133 194  76 142   3]","[[0.09566032]
 [0.06305824]
 [0.85935614]
 [0.14865408]
 [0.63312788]
 [0.24779569]
 [0.083563  ]
 [0.85860283]
 [0.3506022 ]
 [0.88813413]
 [0.10959456]
 [0.1867057 ]
 [0.5454911 ]
 [0.37915795]
 [0.09227252]
 [0.27982573]
 [0.23711448]
 [0.0306976 ]
 [0.06754589]
 [0.        ]
 [0.89114013]
 [0.15580099]
 [0.03270385]
 [0.35621944]
 [0.01150048]
 [0.43065459]
 [0.29495966]
 [0.        ]
 [0.15018998]
 [0.05511467]
 [0.        ]
 [0.454174  ]
 [0.10189129]]","[0.0836021  0.06014789 0.71290946 0.15649243 0.4885243  0.41712484
 0.06471567 0.5417021  0.46370262 0.86806005 0.09652266 0.11549926
 0.55350995 0.36899146 0.2122965  0.4131213  0.4207239  0.17233206
 0.02574147 0.02068996 0.6673335  0.14411923 0.04431017 0.38771933
 0.01980157 0.42706645 0.1523863  0.0193916  0.2611204  0.06173899
 0.00333038 0.5825115  0.09937537]",0.007597404230800742
2,0.08172808982070279,0.07210180551634841,"SignificanceResult(statistic=np.float64(0.861250466056058), pvalue=np.float64(1.258105973589275e-10))","PearsonRResult(statistic=np.float64(0.8942646762820161), pvalue=np.float64(2.3647948628474385e-12))","{'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 1.0, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0}","[ 30  73  85 168  26  66   2  11  29  82  20  33 117 185 136 135  84 166
  47  78 141  32  15 179 115 192 171  92 161  19  18  74 176]","[[0.05264436]
 [0.01762096]
 [0.15778492]
 [0.4941384 ]
 [0.23504274]
 [0.27028247]
 [0.52278965]
 [0.08611118]
 [0.10137384]
 [0.19248477]
 [0.0729499 ]
 [0.04281868]
 [0.38302351]
 [0.15430315]
 [0.00836902]
 [0.02083218]
 [0.18128368]
 [0.32832012]
 [0.04111556]
 [0.        ]
 [0.56230428]
 [0.0451968 ]
 [0.06756138]
 [0.53102358]
 [0.25698291]
 [0.20330702]
 [0.8396078 ]
 [0.        ]
 [0.59805903]
 [0.03161711]
 [0.0582174 ]
 [0.        ]
 [0.50446447]]","[0.07785442 0.01928732 0.06654311 0.3767959  0.26389873 0.23787196
 0.6159027  0.04909065 0.06737106 0.17008397 0.05539189 0.0972976
 0.3475568  0.09299161 0.03306194 0.03918433 0.08398235 0.21823674
 0.06425766 0.01528075 0.8545255  0.05946965 0.06306305 0.61342734
 0.35158372 0.13961896 0.6356984  0.02698827 0.3203678  0.10304918
 0.07271538 0.10051314 0.6961747 ]",0.009626284304354374
3,0.08082017872901735,0.08502546110024463,"SignificanceResult(statistic=np.float64(0.7539065790506725), pvalue=np.float64(4.0745937748808684e-07))","PearsonRResult(statistic=np.float64(0.8938906065126905), pvalue=np.float64(2.491180974733495e-12))","{'subsample': 0.9, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 400, 'min_child_weight': 4.0, 'max_depth': 3, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}","[146   8 173  67  69  75   9  17  28  72 144 102 149 121  34 131  65  71
 108 155  87  77  63  42 147  90 188  68 153  24 103  23  46]","[[0.48961425]
 [0.09449818]
 [0.5880999 ]
 [0.25885859]
 [0.00609395]
 [0.        ]
 [0.08603016]
 [0.04385619]
 [0.00405276]
 [0.01192193]
 [0.74913337]
 [0.16507338]
 [0.99369945]
 [0.30676602]
 [0.03017481]
 [0.10714463]
 [0.2976372 ]
 [0.00880034]
 [0.17754146]
 [0.39776841]
 [0.08298401]
 [0.07403181]
 [0.17961169]
 [0.01782251]
 [0.62063178]
 [0.20053255]
 [0.08719086]
 [0.        ]
 [0.65263036]
 [0.09539593]
 [0.4396081 ]
 [0.07097129]
 [0.03390118]]","[ 0.51519114  0.08842129  0.3220438   0.14845768  0.07745139  0.04493919
  0.08180923  0.05393694  0.22684996  0.15969568  0.6258345   0.19097681
  0.7225137   0.37404644  0.02486231  0.12645295  0.17729141  0.13946708
  0.34284797  0.10008845  0.11932708 -0.02094939  0.20679235  0.02471872
  0.50784725  0.23472872  0.13938518  0.05689269  0.64622015  0.04952541
  0.3025508   0.06026672 -0.01485923]",0.004205282371227276
4,0.07345686700037561,0.08008494115451298,"SignificanceResult(statistic=np.float64(0.9438502673796793), pvalue=np.float64(1.8425463622664983e-16))","PearsonRResult(statistic=np.float64(0.9059958902515091), pvalue=np.float64(4.154014195187314e-13))","{'subsample': 0.9, 'reg_lambda': 0.001, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 2.0, 'max_depth': 8, 'max_delta_step': 8, 'learning_rate': 0.05, 'gamma': 0}","[ 94  89  36 114 189 134 148 169 101 186 106  13  60  96  48 159 156 109
 145  25 163  37 180 157 191  83  52 128  86 139 113   5 162]","[[0.13967711]
 [0.18279672]
 [0.19908964]
 [0.23193512]
 [0.20942043]
 [0.03827971]
 [0.52258575]
 [0.84022173]
 [0.08319107]
 [0.11679312]
 [0.50682272]
 [0.30778611]
 [0.11272333]
 [0.03035849]
 [0.01100712]
 [0.92711565]
 [0.65321784]
 [0.33549654]
 [0.53252358]
 [0.02441713]
 [0.46163268]
 [0.16319436]
 [0.62874856]
 [0.62365319]
 [0.03404315]
 [0.15034949]
 [0.05963705]
 [0.51731945]
 [0.04015158]
 [0.53940456]
 [0.27581185]
 [0.09152241]
 [0.53440668]]","[0.23554759 0.19875325 0.26495907 0.4481765  0.20632192 0.00586015
 0.6266041  0.61015433 0.05854488 0.15563148 0.4257112  0.256795
 0.09813208 0.07595685 0.02736191 0.6799695  0.66940355 0.32027242
 0.60260516 0.05764162 0.64915025 0.08278632 0.8250029  0.745384
 0.05480208 0.159658   0.13534293 0.45906234 0.0893592  0.7125407
 0.2884891  0.09727868 0.29985732]",0.006628074154137367
5,0.06999029007752862,0.06447492819419046,"SignificanceResult(statistic=np.float64(0.9445513741439249), pvalue=np.float64(4.715877484471343e-16))","PearsonRResult(statistic=np.float64(0.9375382545142239), pvalue=np.float64(2.684650422482723e-15))","{'subsample': 0.9, 'reg_lambda': 0.001, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 2.0, 'max_depth': 8, 'max_delta_step': 8, 'learning_rate': 0.05, 'gamma': 0}","[112 151   7 119  62 143 178 164 170 124  14 129  12  16  79 126   4 181
  21 158  55  97  91  27 177  99  81 182  64  40 183  49]","[[0.20612779]
 [0.99551713]
 [0.08382411]
 [0.41150473]
 [0.04354207]
 [0.74045441]
 [0.80626566]
 [0.33678457]
 [0.48021984]
 [0.44456428]
 [0.13326173]
 [0.46524908]
 [0.2506148 ]
 [0.05981757]
 [0.        ]
 [0.57448886]
 [0.10433134]
 [0.6818964 ]
 [0.12957448]
 [0.43086591]
 [0.0418481 ]
 [0.05260977]
 [0.00996755]
 [0.23642082]
 [0.33789234]
 [0.07029009]
 [0.42518582]
 [0.48065337]
 [0.16555407]
 [0.09865804]
 [0.03954748]
 [0.01922504]]","[ 0.23129933  0.7434378   0.08915533  0.5498725   0.08894342  0.89183193
  0.8228681   0.31117675  0.5854827   0.46427584  0.09058651  0.25824642
  0.2944016   0.02570999 -0.00505978  0.48932728  0.119784    0.5285096
  0.26450744  0.56629014 -0.00347425  0.05423257  0.04375545  0.22521122
  0.4422464   0.0418357   0.3292073   0.48932728  0.13842931  0.1335947
  0.06486587  0.02373574]",0.005515361883338163
