Iter (CV Fold),Valid Score (MAE),Test Score (MAE),Spearmans Rank,Pearsons Correlation,Model HyperParms,Formulation_Index (Hold out set),Experimental_Transfection,Predicted_Transfection,Score_difference
1,0.07654629425612311,0.09858171071072172,"SignificanceResult(statistic=np.float64(0.8527069304348738), pvalue=np.float64(1.1295920651341081e-09))","PearsonRResult(statistic=np.float64(0.8431283453426908), pvalue=np.float64(2.6394961897830918e-09))","{'subsample': 0.5, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 2.0, 'max_depth': 6, 'max_delta_step': 6, 'learning_rate': 0.1, 'gamma': 0}","[ 89  43  91 101 170 133 120  93 159  65 166 129  78  23   3  54 153 174
   5 115  71  11  26  90  96 160 161  52  13 145  17]","[[0.05624484]
 [0.02523376]
 [0.        ]
 [0.16153687]
 [0.8136585 ]
 [0.28154779]
 [0.1564494 ]
 [0.39618642]
 [0.6327451 ]
 [0.13540311]
 [0.26880947]
 [0.35537036]
 [0.24622917]
 [0.03017494]
 [0.0855769 ]
 [0.00183032]
 [0.41699782]
 [0.78288938]
 [0.09067206]
 [0.41014819]
 [0.0526226 ]
 [0.22718949]
 [0.0162365 ]
 [0.        ]
 [0.16007213]
 [0.31975045]
 [0.52993556]
 [0.08008475]
 [0.11358354]
 [0.92944287]
 [0.04093539]]","[0.02082584 0.01398364 0.04513372 0.1938397  0.509363   0.3219096
 0.409686   0.21740122 0.51281935 0.20369513 0.25659886 0.3143525
 0.1430454  0.10049669 0.07200601 0.02007692 0.08895411 0.66082287
 0.07948917 0.24021427 0.03364343 0.23026448 0.03420848 0.02326982
 0.06906845 0.54112226 0.22022727 0.07910208 0.16104116 0.59110475
 0.04602921]",0.02203541645459861
2,0.08212552379717022,0.07037747462671581,"SignificanceResult(statistic=np.float64(0.8119075778412292), pvalue=np.float64(2.963919631694632e-08))","PearsonRResult(statistic=np.float64(0.9206838735788324), pvalue=np.float64(2.2451981907481327e-13))","{'subsample': 0.9, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 400, 'min_child_weight': 4.0, 'max_depth': 3, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}","[ 84  73  76  35  29  14 119 156 177 114 155  85  32 106   8  81  41 126
   4 163  55 142  80  92 113 152 182  69 181   7  18]","[[0.        ]
 [0.06511165]
 [0.14484478]
 [0.05328205]
 [0.03307293]
 [0.04998102]
 [0.21412024]
 [0.75714361]
 [0.27807605]
 [0.43497045]
 [0.74874177]
 [0.0016352 ]
 [0.09370093]
 [0.12521798]
 [0.06786008]
 [0.        ]
 [0.08271384]
 [0.20910626]
 [0.07317696]
 [0.39786534]
 [0.        ]
 [0.27170514]
 [0.        ]
 [0.32942215]
 [0.4853782 ]
 [0.89170603]
 [0.4419713 ]
 [0.03550681]
 [0.55440811]
 [0.07605772]
 [0.01518445]]","[ 0.06326124  0.03976108  0.09450106  0.07251745  0.07549027  0.03887062
  0.35683492  0.6675267   0.5630762   0.24843417  0.7759177   0.01187161
  0.06779661  0.12978047  0.08437755  0.08649968  0.04343182  0.33126217
  0.07048402  0.44317296 -0.01492566  0.5422832   0.09534515  0.25718388
  0.46949986  0.7948993   0.52304447  0.08400773  0.43076643  0.04765664
  0.05357568]",0.011748049170454411
3,0.08296571368281302,0.05939224648009838,"SignificanceResult(statistic=np.float64(0.9442443510770628), pvalue=np.float64(1.5787063649195477e-15))","PearsonRResult(statistic=np.float64(0.9544483474518952), pvalue=np.float64(8.995950206120621e-17))","{'subsample': 0.9, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 400, 'min_child_weight': 4.0, 'max_depth': 3, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}","[ 60   9  47 103  27  83  72   2  25  42  68 128 176  20 147  64 158  46
 143 151  63  75 168  15 135 173  97  87   6 116 149]","[[0.        ]
 [0.06091894]
 [0.27011841]
 [0.08830036]
 [0.02508877]
 [0.        ]
 [0.0654717 ]
 [0.08321477]
 [0.08132925]
 [0.0355403 ]
 [0.01396603]
 [0.51265032]
 [0.43932949]
 [0.11001403]
 [0.99390063]
 [0.        ]
 [0.505911  ]
 [0.01378821]
 [0.63567004]
 [0.66372196]
 [0.        ]
 [0.15845353]
 [0.42933313]
 [0.04248447]
 [0.39532653]
 [0.52029442]
 [0.1373237 ]
 [0.        ]
 [0.06572447]
 [0.34582035]
 [0.99566027]]","[ 0.01976858  0.07311941  0.13797556  0.13426931 -0.02250144  0.04307718
  0.01786323  0.06998004  0.08275192  0.06676847  0.08062762  0.5844441
  0.6902315   0.11873868  0.78395927 -0.00549722  0.48554444  0.00942287
  0.57476395  0.79111    -0.00896256  0.15735659  0.32772708  0.05338564
  0.45510697  0.3687633   0.1185729   0.03935821  0.08057365  0.24911982
  0.87882656]",0.023573467202714644
4,0.08831565173352854,0.04627383358435754,"SignificanceResult(statistic=np.float64(0.8995967741935483), pvalue=np.float64(5.965357441766481e-12))","PearsonRResult(statistic=np.float64(0.9618112276712378), pvalue=np.float64(7.317748724189192e-18))","{'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 5.0, 'max_depth': 5, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}","[ 70  24  12  28 136 124 100 157 179  21  48 154  16 183  61  19  40 125
  74 134 108  37 178  34 102  44 121  33 171 167  66]","[[0.04562167]
 [0.04230972]
 [0.28253531]
 [0.0253062 ]
 [0.41494612]
 [0.18412297]
 [0.11234247]
 [0.54745022]
 [0.46504057]
 [0.0960197 ]
 [0.17730955]
 [0.66429068]
 [0.02703274]
 [0.54766681]
 [0.00318806]
 [0.05519748]
 [0.        ]
 [0.251582  ]
 [0.14437943]
 [0.40148056]
 [0.00474389]
 [0.00821437]
 [0.73149409]
 [0.02672865]
 [0.17870639]
 [0.02833054]
 [0.30936094]
 [0.07718275]
 [0.76377161]
 [0.30305605]
 [0.11979407]]","[ 0.08664023  0.08882133  0.21045637 -0.01342315  0.407375    0.17888367
  0.06936896  0.43198252  0.42029607  0.16637705  0.19609661  0.8008684
  0.04081083  0.5614072   0.01829815  0.02905733  0.20842718  0.3055204
  0.17768952  0.3824579   0.01528094  0.0480867   0.6996952   0.05445032
  0.19271357  0.04280013  0.2816845   0.06747708  0.7435983   0.42040136
  0.21745172]",0.042041818149171
5,0.07262055680153676,0.09507936130511133,"SignificanceResult(statistic=np.float64(0.8916250755412753), pvalue=np.float64(1.7133512025532527e-11))","PearsonRResult(statistic=np.float64(0.8711176128762472), pvalue=np.float64(1.844348285750144e-10))","{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 150, 'min_child_weight': 4.0, 'max_depth': 10, 'max_delta_step': 4, 'learning_rate': 0.1, 'gamma': 0}","[140 164 122 146 141 109 107 162  98 139  10 131 148  30 169 112  36  99
  38 111  77 172  86 117  67  49 144  82  79  94  62]","[[0.57628002]
 [0.27700365]
 [0.31237275]
 [0.53782971]
 [0.47160236]
 [0.        ]
 [0.02163432]
 [0.46831564]
 [0.02344642]
 [0.86311768]
 [0.06793851]
 [0.38294217]
 [1.        ]
 [0.06429454]
 [0.76436594]
 [0.45781611]
 [0.0769268 ]
 [0.06491119]
 [0.21211465]
 [0.54072217]
 [0.27271045]
 [0.22186353]
 [0.        ]
 [0.48169953]
 [0.05127879]
 [0.14256042]
 [0.4490385 ]
 [0.        ]
 [0.23517005]
 [0.17091557]
 [0.        ]]","[0.76780635 0.27966076 0.3968924  0.49598792 0.6753624  0.0415999
 0.04317515 0.36845702 0.122561   0.61939096 0.0504466  0.4940712
 0.55441976 0.04083064 0.73020065 0.3617451  0.03771614 0.12925112
 0.26246545 0.4546787  0.1193709  0.44950193 0.06622346 0.31423032
 0.07691957 0.15230122 0.39257595 0.03046996 0.10825698 0.12778673
 0.04244179]",0.02245880450357457
