Iter (CV Fold),Valid Score (MAE),Test Score (MAE),Spearmans Rank,Pearsons Correlation,Model HyperParms,Formulation_Index (Hold out set),Experimental_Transfection,Predicted_Transfection,Score_difference
1,0.13214156139761074,0.16246737124767158,"SignificanceResult(statistic=0.3353353533357125, pvalue=0.41679159096427404)","PearsonRResult(statistic=0.7428850839953597, pvalue=0.03472053579782905)","{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 150, 'min_child_weight': 4.0, 'max_depth': 10, 'max_delta_step': 4, 'learning_rate': 0.1, 'gamma': 0}",[22 15  7 43  8 42 16 18],"[[0.33890744]
 [0.68227507]
 [0.76302157]
 [0.59596455]
 [0.60819028]
 [0.66103939]
 [0.57489004]
 [0.57235178]]","[0.15579836 0.49558893 0.9856702  0.5037263  0.75064564 0.48538896
 0.49558893 0.79000175]",0.030325809850060836
2,0.13383815783046468,0.16494477223400447,"SignificanceResult(statistic=0.6904761904761906, pvalue=0.057990318164572716)","PearsonRResult(statistic=0.6888199295263319, pvalue=0.05884426686074686)","{'subsample': 0.5, 'reg_lambda': 0.01, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 2.0, 'max_depth': 6, 'max_delta_step': 6, 'learning_rate': 0.1, 'gamma': 0}",[ 1 25 21 35 44 39 45  3],"[[0.66513047]
 [0.15337536]
 [0.1704909 ]
 [0.84310757]
 [0.40745255]
 [0.40515463]
 [0.64775049]
 [0.7757679 ]]","[0.42450172 0.38506812 0.32841673 0.87061906 0.62905425 0.48014832
 0.46022752 0.5980869 ]",0.03110661440353979
3,0.11716510966811214,0.17388651300485397,"SignificanceResult(statistic=0.8571428571428572, pvalue=0.006530017254715292)","PearsonRResult(statistic=0.682514438108007, pvalue=0.062163574682773344)","{'subsample': 0.6, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 1.0, 'max_depth': 7, 'max_delta_step': 6, 'learning_rate': 0.2, 'gamma': 0}",[ 5 46 14 27 36 23 38 13],"[[0.35907073]
 [0.65203581]
 [0.39755925]
 [1.        ]
 [0.73273292]
 [0.14622591]
 [0.50731807]
 [0.38211185]]","[0.10999762 0.63702595 0.6485319  0.83454305 0.7411574  0.39528984
 0.74447054 0.5980505 ]",0.05672140333674183
4,0.14237140910961038,0.1344999100460209,"SignificanceResult(statistic=0.5628843430992317, pvalue=0.14633153260555043)","PearsonRResult(statistic=0.5326350006188142, pvalue=0.17411902434993157)","{'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 5.0, 'max_depth': 5, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}",[37 29 34 31 11  4 28 30],"[[0.38843539]
 [0.73759863]
 [0.78708287]
 [0.9008387 ]
 [0.66292353]
 [0.71256562]
 [0.73625093]
 [0.6109769 ]]","[0.4762059  0.85891634 0.6681554  0.7815014  0.3780125  0.6601003
 0.85891634 0.7795814 ]",0.007871499063589471
5,0.1252148496295289,0.16081575851461796,"SignificanceResult(statistic=0.9642857142857145, pvalue=0.0004541491691941689)","PearsonRResult(statistic=0.7501274150518757, pvalue=0.05211882639277895)","{'subsample': 1.0, 'reg_lambda': 0.01, 'reg_alpha': 0.001, 'n_estimators': 150, 'min_child_weight': 5.0, 'max_depth': 6, 'max_delta_step': 2, 'learning_rate': 0.05, 'gamma': 0}",[33 19 26 20 32 17 12],"[[0.90884078]
 [0.79208753]
 [0.34792094]
 [0.6782608 ]
 [0.80647648]
 [0.        ]
 [0.36158109]]","[0.8655362  0.64220244 0.14481013 0.47382674 0.8519677  0.41408765
 0.426978  ]",0.03560090888508907
